title,brand,price,description,rating,image,feature
Therm-a-Rest Vela Double 20 Quilt,Therm-a-Rest,$429.95,"Built with room for two, the Therm-a-Rest Vela Double 20 quilt makes your camp feel like home without weighing down your pack.",4.8,https://www.rei.com/media/f77e9314-4e6d-4d7b-8144-86f5c9b7aefe?size=784x588,"['650-fill-power Nikwax® Hydrophobic Down™ absorbs 90% less water than regular down and dries 3 times faster without using PFCs', 'Ripstop shell has a durable water repellent (DWR) treatment to held moisture bead up on the surface', 'Box baffled construction uses mesh walls to maximize down loft and minimize cold spots', 'Full-perimeter side baffles keep out unwanted drafts', 'Precisely shaped footbox can slip over your sleeping pad (not included) to eliminate drafts or over your feet for extra warmth', 'Pair with another Therm-a-Rest quilt, sleeping bag, blanket or sheet (not included) to build a layered system', '650-fill-power down certified to the Responsible Down Standard (RDS)', 'RDS certification ensures the down does not come from animals that have been subject to any unnecessary harm, such as force-feeding or live-plucking', 'Stuff sack and storage sack included', ""For comfort, use in temperatures down to 32°F; recommended lower limit is 20°F, but everyone's body and sleep comfort differ, so these are simply guidelines""]"
Cocoon Silk Mummy Liner,Cocoon,$69.95,Use the Cocoon Silk mummy liner on its own in warm climates or put it inside your sleeping bag to add some extra warmth on chilly winter nights.,4.3,https://www.rei.com/media/6740cf4f-d051-4f10-a3d1-213b9bba8b46?size=784x588,"['Liner protects and keeps your sleeping bag clean, and can add up to 8.4°F (5.3°C) to the temperature rating of your sleeping bag', 'Use it alone in warmer climates or when spending the night in a hostel; silk feels cool in the summer', 'Hand or machine wash the with mild soap; drip dry or tumble dry on low']"
Sea to Summit Premium Silk Traveller Liner,Sea to Summit,$99.95,"This rectangular Sea To Summit Premium Silk Traveller Liner is a hostel-approved liner that's useful for virtually any kind of travel, with or without your sleeping bag.",4.5,https://www.rei.com/media/558bfd20-10f2-4b6c-baac-a43e23e6965b?size=784x588,"['Fine ripstop silk is cool and soft next to skin; polyester/Lycra stretch panels allow the liner to move with you when you turn, roll or curl up at night', 'Liner prolongs the life of your sleeping bag by keeping it clean', 'Pillow pocket keeps travel pillow (sold separately) in place or can be stuffed with extra clothes', 'Sea To Summit Silk Stretch Traveller Liner includes its own stuff sack', 'Machine washable and colorfast', 'Comes in assorted colors only; sorry, specific color requests cannot be accommodated']"
Rumpl Original Puffy Blanket - National Park,Rumpl,$129.00,"Celebrate your fave park and stay cozy under the stars—or wherever you stake your spot—with the National Park Rumpl Original Puffy blanket, a warm, packable throw made from 100% recycled materials.",4.7,https://www.rei.com/media/19d8abb0-11f4-4d6e-ba2d-b0e4a192f825?size=784x588,"['Weather-resistant, 30-denier ripstop polyester shell with durable water repellent (DWR) coating helps the blanket resist water, dirt, odors, stains, pet hair and other debris', 'Warm, synthetic-insulated blanket is made from the same fabrics and insulating fibers as sleeping bags and insulated puffy jackets', 'Cape Clip™ lets you get cozy while keeping your hands free', 'Corner loops help keep the blanket anchored to the ground on blustery days (stakes not included)', 'Weighing just 2 lbs. 1.6 oz., it packs easily into the included water-resistant stuff sack', 'Synthetic insulation allows for use in conventional front-load washing and drying machines']"
The North Face Eco Trail Bed Double 20 Sleeping Bag,The North Face,$199.00,This maximum-comfort The North Face Eco Trail Bed Double 20 sleeping bag is perfect for 2 people and features 100% recycled fabrics.,4.8,https://www.rei.com/media/0be2f3f6-d143-4acb-a69b-fad1991a02e4?size=784x588,"['Brushed polyester head liner provides a softer feel', 'Wraparound footbox zipper lets the bag lie flat', '14 in. side zipper at the collar allows you to sit up comfortably', 'Top cinch provides warmth and coziness', 'Internal phone/watch pocket', 'Heritage woven label']"
Marmot Teton 15 Sleeping Bag - Women's,Marmot,$299.00,Worried about getting too warm? Sleep soundly in the women's Marmot Teton 15 sleeping bag. It's got dual side zippers and an expandable footbox that let you keep the heat just right.,4.8,https://www.rei.com/media/f27f4ded-7193-4738-a936-866d23a9e9a2?size=784x588,"['Strategic down baffling, a draft tube and hood keep warmth where it should be', 'Shell and lining are made with recycled fabrics', '650-fill-power down is treated with Down Defender to help prevent the insulation from clumping and losing its loft when exposed to water', 'Down is certified to the Responsible Down Standard', 'Dual side zippers offer easy access and help you stay cool in warmer weather', 'Extended zipper flaps provide extra blanket-like coverage when unzipped', 'Footbox zipper opens when you want extra space and closes for extra warmth', 'Internal stash pocket', 'Stuff and storage sack included']"
YETI Lowlands Blanket,YETI,$200.00,"Get cozy at outdoor concerts, tailgates or backcountry post-ups with the all-terrain comfort of the YETI Lowlands Blanket. It's waterproof on the outside and soft, padded and insulated on the inside.",4.8,https://www.rei.com/media/d87a20db-83bb-4891-af55-7ec0ad99ba73?size=784x588,"['Double-duty comfort—durable and waterproof on the outside, padded and insulated on the inside', 'Hydrobarrier waterproof layer resists wet ground of any kind to help keep you dry', 'Pet-protected so your dog will love it, too—it repels dirt and burrs and easily shakes off pet hair', 'Machine wash and dry: Throw it in with other like laundry, end of story']"
Sea to Summit Flame Ultralight 35F Sleeping Bag - Women's,Sea to Summit,$389.00,Ready to move fast and light through the warm months? This women's Sea to Summit Flame Ultralight 35F sleeping bag keeps you cozy while serving up a light weight and small packed volume.,4.6,https://www.rei.com/media/f28d5990-26e4-4159-82f2-a920e7107f01?size=784x588,"['Ideal for summer through early fall use', '850-fill-power down keeps you cozy', '10-denier shell and 7-denier liner materials help deliver a light weight and compact packed size', '1/3-length zipper']"
Cocoon Microfiber Mummy Liner,Cocoon,$24.95,Add a little extra warmth and softness to your sleeping bag with the Cocoon® Microfiber Mummy liner. Lightweight and efficient insulation adds comfort with minimal added weight.,4.1,https://www.rei.com/media/13b47595-8917-4dc5-8d4a-cab8c67783c1?size=784x588,"['Liner protects and keeps your sleeping bag clean and can add up to 5°F to the temperature rating of your sleeping bag', '100% polyester microfiber is lightweight, breathable and feels soft next to skin', 'Machine wash the Cocoon Microfiber Mummy liner in cold water; tumble dry low']"
Pendleton Yakima Camp Blanket,Pendleton,$169.00,"Rugged enough for the campground or a kids' living room fort, the Pendleton Yakima wool blanket provides a generous layer of warmth wherever you need it.",4.7,https://www.rei.com/media/6d9190fd-0310-4a5d-9f23-2ca6b879ffad?size=784x588,"['Soft blend of wool and cotton provides comfort both indoors and out; twin size offers plenty of coverage', 'Measures 84 x 66 in.', 'Dry clean']"
REI Co-op HunkerDown 20 Double Sleeping Bag,REI Co-op,$329.00,"When you and your friend crawl into the REI Co-op HunkerDown 20 Double down sleeping bag after a day of fun, plop your heads down in comfort—the extra-large hood fits 2 home-size pillows.",4.1,https://www.rei.com/media/dd1a01af-b2e9-428f-bdab-79ac38be3650?size=784x588,"['600-fill-power RDS down provides lightweight warmth and compresses small', 'Oversize hood accommodates 2 home-size pillows; hood folds under when not needed', 'Draft collar ensures warm air stays in, cool air stays out', 'Center loop and toggle in hood lets sleepers adjust their amount of hood coverage independendtly', 'Wraparound zipper provides multiple ventilation options and allows you to open the bag completely for use as quilt', 'Interior stash pocket for storing small, quick-access items', 'Recycled polyester shell is treated with a durable water repellent (DWR) finish to repel moisture and stains', 'Includes a stuff sack', 'Made to reflect our love for people and the planet through the use of recycled materials, bluesign®-approved materials and down certified to RDS standards', 'The Responsible Down Standard (RDS) requires that ducks and geese are treated in accordance with leading animal welfare standards', 'bluesign®-approved materials conserve resources and protect the health of the environment, workers and end user (you!)', 'Using recycled materials keeps waste out of landfills']"
Mountain Hardwear Shasta 15 Sleeping Bag - Men's,Mountain Hardwear,$170.00,"When camping in the cold, optimize your 3-season comfort with the men's Mountain Hardwear Shasta 15 sleeping bag. Its Thermal.Q recycled insulation and roomy mummy fit concentrate warmth at your core.",4.7,https://www.rei.com/media/55df864b-7bc8-424f-961d-c4a40ca325ba?size=784x588,"['20-denier ripstop polyester shell offers lightweight performance and durability', 'Thermal.Q insulation (80% recycled) has outstanding compressibility, maintains excellent loft and continues to insulate even when damp', 'Performance Plus mummy cut provides efficient warmth and comfort throughout', 'Narrow, contoured foot box follows natural foot position for maximum warmth and comfort', 'Lightweight #5 YKK® 2-way zipper with antisnag slider allows for easy entry and exit, and lets you ventilate with ease', 'Full-length insulated draft tube prevents heat loss and cold spots at the zipper', 'Shaped draft collar and insulated hood with adjustable face gasket trap the warmth inside and keep cold air out', 'Internal stash pocket stores essentials close by and keeps items that are vulnerable to the cold warm inside the bag', 'Includes a compression sack and mesh storage bag for convenient, compact packing', 'Zip together left-zip and right-zip Mountain Hardwear bags to make a double sleeping bag (additional bags not included)']"
Sea to Summit Spark Ultralight 18F Sleeping Bag,Sea to Summit,$489.00,"Designed for late spring to early fall use, the Sea to Summit Spark Ultralight 18F sleeping bag is a lightweight pick for ounce-counting backpackers. It serves up easy ventilation and cozy comfort.",4.6,https://www.rei.com/media/83dde976-7ce1-4a72-9654-bf72f022e621?size=784x588,"['850-fill-power down provides cozy warmth', 'Baffles in the torso area keep insulation in place; sewn-through construction in the leg area helps keep this bag lightweight', '10-denier shell and 7-denier liner materials deliver an impressively light weight and compact packed size', 'Full-length side zipper with 2 sliders offers easy ventilation options', 'Includes lightweight Ultra-Sil™ compression bag and storage cell']"
ENO FieldDay Blanket,ENO,$62.89,"From indoor campouts to backcountry cabins, and every adventure in between, the ENO FieldDay blanket inspires relaxation and keeps you cozy any time of the year.",5.0,https://www.rei.com/media/86dbcd05-d559-4b94-90ec-91e6bbe27c78?size=784x588,"['Quilted construction will endure your toughest adventures and is machine washable for easy care when you get home', '100% recycled, ultrasoft polar fleece lining with a premium heathered finish', 'Durable nylon exterior features a water-repellent finish that sheds moisture and spills', 'Integrated mini-buckle transforms blanket into a hands-free cape', 'Suitable for indoor, outdoor and on-the-go travel use', 'Complements ENO DoubleNest Print series hammocks', 'Comfortably fits users up to 6\'2"" tall', 'As a 1% For The Planet member, ENO is committed to supporting environmental solutions that help address the most pressing issues facing our planet', 'Over 20 years ago, ENO pioneered the hammock counterculture; their tried-and-true products outfit you with an all-access pass to explore, connect and relax']"
Sea to Summit Adaptor COOLMAX Traveller Sleeping Bag Liner with Insect Shield,Sea to Summit,$67.95,"The Sea to Summit Adaptor COOLMAX Traveller Sleeping Bag Liner with Insect Shield has built-in invisible insect protection to repel mosquitoes, ticks, fleas and flies while you sleep.",4.8,https://www.rei.com/media/e11e0c96-abba-44fb-ad8d-455adaa4e190?size=784x588,"['COOLMAX® polyester provides moisture-wicking, quick-drying comfort and offers the lightweight, softness of cotton', 'Use the liner as a part of your sleep system or by itself as a warm weather ultralight sleeping bag', 'Traveller shape is 89 in. long and 36 in. wide, and it includes a pillow pocket for your pillow', 'Liner helps keep the inside of your sleeping bag clean, saving it from the wear and tear of washings', 'Contrasting color along the top edge makes it easy to find the opening', 'Comes with a lightweight Ultra-Sil™ stuff sack']"
Kelty Cosmic 20 Sleeping Bag - Women's,Kelty,$209.95,"Sleep comfortably through chilly nights in the women's Kelty Cosmic 20 sleeping bag. With thermally efficient trapezoidal baffle construction and 550-fill-power down, it's a 3-season superstar.",4.3,https://www.rei.com/media/0ae083cb-0011-4f39-a333-b6759b4ab788?size=784x588,"['Trapezoidal baffle construction promotes heat retention and thermal efficiency; 550-fill-power down insulation is warm and quick-drying', '20-denier nylon taffeta outer shell is durable, yet buttery soft; 50-denier polyester taffeta lining is ultrasmooth on your skin', 'C0 and PFC-free durable water repellent (DWR) coating helps repel moisture to keep you warm and dry inside', 'Internal zippered stash pocket provides a convenient place to stash your headlamp, phone or other camping needs', ""Dual-sliding, locking antisnag zipper makes it easy to get in and out and won't get stuck when you make ventilation adjustments"", 'Draft collar and hood help keep the hot air in and cold air out', 'Spacious, natural-fit foot box allows more wiggle room for your toes', 'Includes stuff sack']"
Mountain Hardwear Bishop Pass 15 Sleeping Bag - Women's,Mountain Hardwear,$275.00,"For backpackers and climbers who are always on the move, count on the women's Mountain Hardwear Bishop Pass 15 sleeping bag for an all-around, durable down design that can keep up when temps go down.",4.5,https://www.rei.com/media/bb5ce666-787f-4125-86d7-a0817ec34602?size=784x588,"['Designed specifically for women with additional insulation to increase warmth', 'Fluorine-free, 650-fill-power down (80% down/20% feathers) is certified to the Responsible Down Standard (RDS)', 'High-performing warmth-to-weight ratio provides lightweight warmth and compressibility', 'Performance Plus Mummy cut fits close to your body for efficient warmth while offering more room to move than the standard Performance Mummy fit', 'Shaped draft collar and adjustable down-filled face gasket keep warm air in and cold air out', 'Anatomically shaped footbox wraps your feet for comfort and warmth', 'Premium lining material is soft against the skin', 'Durable water repellent (DWR) finish repels water to help keep the down insulation dry', 'Reliable and lightweight #5 YKK® zipper with anti-snag slider ensures easy entry and exit; 2-way zipper lets you ventilate the foot section without unzipping the entire bag', 'Glow-in-the-dark zipper pull', 'Full-length down draft tube prevents heat loss and cold spots along the zipper', 'Internal stash pocket; hang loops; sleeping pad loops', 'Bag can be zipped to another compatible Mountain Hardwear sleeping bag with a left zipper to create a bed for 2', 'Includes a stuff sack and mesh storage bag']"
NEMO Riff 15 Sleeping Bag - Women's,NEMO,$399.95,"With an athletic cut for side sleepers, the 3-season, 800-fill-power NEMO Riff 15 sleeping bag is for those who want to shave critical ounces and maximize packability for long hours on the trail.",4.5,https://www.rei.com/media/11d4f3f7-588a-4984-b59d-735a546b2b08?size=784x588,"['Unique Spoon™ shaped bags offer more room at the elbows and knees, allowing side sleepers to shift positions comfortably throughout the night', 'Updated athletic Spoon shape still adds room at elbows and knees, yet is tailored for lightweight, streamlined warmth', 'Thermo Gills™ extend the temperature range on milder nights: Unzip them and let heat out without letting cold drafts in', 'Blanket Fold™ external draft collar and a full-length draft tube provide tucked-in comfort and temperature regulation', 'Waterproof/breathable footbox withstands tent condensation, keeping feet warm and dry', 'Premium 800-fill-power hydrophobic, PFC-free, 100% RDS Certified down is traceable and ensures humane treatment throughout the supply chain', 'Full-length double-slider #5 YKK zipper with zipper plow makes getting in and out of the bag a breeze', 'Integrated pillow pocket allows a jacket, extra clothes or Fillo™ (not included) to be stuffed into the sleeve opening for secure, elevated support through the night', 'Durable water repellent (DWR) on shell fabric and lining fabric prevents the first line of defense against moisture', ""Opposite-sided zippers on Riff men's and women's bags increase versatility by allowing them to be zipped together into a double sleeping bag"", 'NEMO offers a lifetime warranty on this bag']"
ENO Ember Hammock Underquilt,ENO,$83.89,Summer's over but you still want to hammock camp? The ENO Ember hammock underquilt is built with 2 layers of heat-trapping synthetic insulation to keep you toasty on your next hang out session.,4.4,https://www.rei.com/media/6cf96c7f-d8c6-4f52-8a79-f78149937a0e?size=784x588,"['40–60°F temperature recommendation when paired with a comparable top quilt (not included)', 'Fully adjustable suspension adapts to any sleep position and is compatible with all ENO® hammocks (hammock not included)', 'Differential baffle construction eliminates cold spots and ensures maximum loft', 'Durable water repellent (DWR) finish and specialized coating provide wind and weather resistance', 'Comfortably fits users up to 6\' 2""']"
The North Face One Bag Sleeping Bag,The North Face,$300.00,"An ingenious 3-in-1 sleeping system, The North Face One Bag has interchangeable layers to configure it for 5, 20 or 40°F temps. Take it road tripping, camping or backpacking in any season.",4.5,https://www.rei.com/media/7793adc7-2507-4cde-a3d9-21295e141bae?size=784x588,"['For mild nights of 40°F or warmer, use the lightweight, synthetic outer layer (blue) on its own', 'Removable (yellow) mid layer has lightweight, compressible 800-fill-power goose down for warmth down to 20°F', ""Combine the blue outer and yellow mid layer for a super-warm, 5°F bag that's suitable for winter camping"", 'Zippers allow easy transitions between the 3 configurations', 'Mid layer also converts to a shawl for added versatility', 'Bottom layer rolls up into a pillow for maximum comfort', 'Interchangeable system is patent pending', 'Maximum weight: 3 lbs. 12 oz.; minimum weight: 2 lbs. 3 oz.']"
Therm-a-Rest Polar Ranger -20 Sleeping Bag,Therm-a-Rest,$749.95,"Built for extended use in the Arctic cold, the light and feature-rich Therm-a-Rest Polar Ranger -20 sleeping bag was designed in conjunction with renowned polar explorer Eric Larsen.",0.0,https://www.rei.com/media/c73e7231-34bc-497d-859f-e1ebcbf003b9?size=784x588,"['Ultralight shell and soft liner are made from 100% recycled nylon; shell and liner are certified to the Global Recycled Standard', 'Box-baffled construction is filled with highly compressible, PFC-free 800-fill-power Nikwax Hydrophobic Down™ that maintains loft', 'Nikwax Hydrophobic Down absorbs 90% less water and dries 3 times faster than untreated down—a big plus on long trips where periodic drying is required', 'Down is certified to the Responsible Down Standard', 'Drafts are kept at bay by extensive, overstuffed draft tubes that overlap to prevent cold spots when closed', 'Unique snorkel hood helps seal in warmth while routing exhaled moisture away from the bag to preserve loft; magnetic closure keeps cross drafts at bay and eases entry/exit', 'Cinchable draft collar helps keep heat in', 'A pair of side vents provide customizable temperature control—and free your arms while still in the bag', 'Antisnag YKK zipper ensures easy entries and exits and helps prevent tears', 'Insulated Toe-asis™ foot-warming pocket helps keeps feet toasty', 'SynergyLink™ connectors secure your bag to your sleeping pad to optimize the comfort and thermal efficiency of your entire sleep system', 'Interior stash pocket lets you keep essentials close to hand', 'External loops let you attach a quilt or blanket (not included) for more warmth', 'Compression and storage sack included']"
NEMO Fillo King Camping Pillow,NEMO,$69.95,"Offering adventurers a palatial cushion and compact packed size, the NEMO Fillo King camping pillow is designed to deliver all-night comfort—even for side-sleepers with broad shoulders.",4.4,https://www.rei.com/media/e2f85de6-3cd7-40ba-a4b4-61afabff92d4?size=784x588,"['Upcycled from leftover material in production of NEMO sleeping pads, premium foam filling provides 6 in. of lofty, adjustable support with a soft and yielding feel', '6 in. I-beam baffled air cell creates a pillow-like shape', 'Soft jersey-blend cover offers a smooth, clean and cooling feel', 'Updated valve is ergonomic, easy-to-use and unobtrusive', 'Rolls easily into an integrated stuff sack', 'Covered by a NEMO lifetime warranty']"
ENO Blaze Hammock Underquilt,ENO,$209.89,"Protecting you from wintry weather during your overnight adventures, the ENO Blaze hammock underquilt is built with exceptionally warm and sustainably sourced 750-fill-power DownTek® down.",5.0,https://www.rei.com/media/276cde24-c02d-41e4-9236-50a3018b2c51?size=784x588,"['30–40°F temperature recommendation when paired with a comparable top quilt (not included)', 'Fully adjustable suspension adapts to any sleep position and is compatible with all ENO® hammocks (hammock not included)', 'Differential baffle construction eliminates cold spots and ensures maximum loft', 'Durable water repellent (DWR) finish and specialized coating provide wind and weather resistance', 'Includes an ultralight stuff sack', 'Comfortably fits users up to 6\' 2""']"
Big Agnes Lost Ranger 3N1 15 Sleeping Bag,Big Agnes,$369.95,"Featuring a 3-in-1 modular design made up of 2 down-filled bags, the Big Agnes Lost Ranger 3N1 15 sleeping bag delivers adaptable comfort for 3-season camping, backpacking and everything in between.",4.3,https://www.rei.com/media/e9d8c3de-1223-479b-bee9-7f6ed34d0ca1?size=784x588,"['System consists of 2 down-filled bags that can be used together or separately, depending on your sleep style and temperature preference', 'Maximum warmth is achieved when the inner and outer bags are layered, using offset quilting to minimize cold spots—this combined configuration has a tested lower limit of 15°F', 'Using the inner bag alone provides warmth down to about 35°F; the outer bag alone provides warmth down to about 50°F', '650-fill-power DownTek™ down repels water while maintaining its insulating value', 'Water-repellent finish is PFC free', 'Sleep on either side using the inner bag alone or within the outer bag; 3/4-length, antisnag ambidextrous zipper stays out of the way when side sleeping', 'Inner bag design mimics the award-winning Sidewinder sleeping bag, designed for side sleepers and made to move with you from side to side', 'Keep your head snug and warm using the inner bag with jacket-style hood', 'Spacious, rectangular-shaped outer bag is constructed with a no-draft collar, no-draft wedge and 2 no-draft, antisnag dual side zippers with zipper garages', '2-way zippers at both the top and bottom of the inner and outer bags allow easy temperature control throughout the night', 'Hand-tuck pockets at the top of the outer bag provide additional hand warmth', 'Easy access to the discreet pillow barn on the pad sleeve keeps your pillow tucked in all night', 'Outer bag lining and inner bag are made with Global Recycling Standard–certified 100% postconsumer recycled polyester taffeta with a PFC-free water-repellent finish', 'Pad Cinch System adjusts to a variety of pad sizes; a self-equalizing drawstring easily connects the bag to the pad, and the middle securement feature provides extra stability', 'For the regular-length bag, use a rectangular sleeping pad measuring 20–30 in. wide and 72 in. long (pad not included)', 'For the long-length bag, use a rectangular sleeping pad measuring 20–30 in. wide and 78 in. long (pad not included)', 'Create a doublewide system bag by mating two 3N1 bags with compatible zippers', 'Storage sack and stuff sack included']"
Big Agnes Echo Park 20 Sleeping Bag,Big Agnes,$199.95,"If you're big and tall—or just want a bit of wiggle room in your sleeping bag—you'll love counting sheep in the Big Agnes Echo Park 20 sleeping bag, cut long and wide for even more coziness.",4.7,https://www.rei.com/media/7b177b4a-98df-4406-9145-e0465265ea72?size=784x588,"['FireLine synthetic insulation helps you stay toasty-warm while you snooze', 'Use the top corner hand pockets to wrap the bag around your shoulders like you do with your comforter at home', 'Double zippers allow entry from either side; they can be zipped off completely to create a comforter, or zipped together to create a mummy bag', 'Free Range Hood design gives you the freedom to lift your head while snuggled in the hood; low-profile cordlock lets you uncinch the hood with one hand', 'No-draft collar, no-draft wedge and no-draft zipper seal out icy air', 'Durable water repellent (DWR) finish on fabric resists moisture and stains', 'Pillow Barn keeps your pillow tucked in tight all night', 'Flex Pad Sleeve features stretch construction that accommodates multiple pad widths, and easily connects your bag to your pad (not included)', 'Internal mesh stash pocket secures your phones and other little things', 'Interior fabric loops let you attach a sleeping bag liner (not included); exterior loops allow for hang drying or easy storage', 'Includes storage sack and stuff sack', 'Designed as a Big Agnes System Bag; compatible with 25 or 30 in. Big Agnes sleeping pads (not included)', 'Use the Park Series Wedgie to add 7 in. of girth to your sleeping bag (not included)']"
REI Co-op Frostbreak 5 Sleeping Bag,REI Co-op,$119.00,"Camping at the trailhead for an early start, or sleeping in the parking lot to be first on the ski lift, stretch out and enjoy the relaxed fit and warmth of the REI Co-op Frostbreak 5 sleeping bag.",4.4,https://www.rei.com/media/401d4cdf-8001-44b7-b822-85e81be710b0?size=784x588,"['Recycled polyester shell is treated with a durable water repellent (DWR) finish that resists stains and moisture', '4 layers of water-resistant synthetic fill insulate against the cold, even when conditions are damp', 'Offset quilt construction provides even coverage and minimizes the formation of cold spots', 'Relaxed mummy shape provides plenty of room to move while you sleep', 'Face muffler and full draft tube keep cold air out of your bag', 'Exterior stash pocket', ""Differentiated draw cords (1 round, 1 flat) let you adjust the hood and neck easily, whether it's the middle of the day or dark out"", 'Stuff sack included', 'Made to reflect our love for people and the planet through the use of recycled polyester and bluesign®-approved materials', 'Recycled materials keep waste out of landfills and bluesign®-approved materials conserve resources and protect the health of the environment, workers and user (you!)']"
Rumpl NanoLoft Puffy Blanket,Rumpl,$179.00,"Made with a proprietary synthetic alternative to down, the Rumpl NanoLoft Puffy blanket traps warmth inside small pockets of air to efficiently preserve heat, regardless of conditions.",4.7,https://www.rei.com/media/48cce3c0-784a-473b-981e-5419ad48b167?size=784x588,"['Unlike traditional synthetic fills, 100% post-consumer recycled NanoLoft™ insulation is made up of tiny circular clusters of fiber that mimic the properties of down clusters', 'You can easily wash the blanket in conventional front-loading washing machines and dryers']"
NEMO Victory Patio Blanket,NEMO,$99.95,"Soft to the touch, durable and abundantly luxurious, the NEMO Victory Patio blanket serves as a base for beach activities, a shelter welcome mat or wall-to-wall carpeting inside your tent.",4.5,https://www.rei.com/media/e4140240-904c-4164-903b-477b9e705c48?size=784x588,"['100% recycled, PFC-free polyester top sheet is mated to a thin layer of cushioning and a fully waterproof bottom for all-terrain versatility and easy cleaning', 'Snag-free and machine-washable for a lifetime of use', 'Durable design and waterproof bottom layer resists dirt, sand and water', 'Corner loops can be staked down for blustery days (stakes not included)', 'Reinforced corner webbing has grommets that accept pole ends (poles not included)', 'Hidden stash pocket lets you stow small things and valuables out of sight', 'Packs up into a secure, tidy blanket roll with a convenient handle for easy carrying and an aluminum closure that doubles as a bottle opener', 'Packed size: Large: 6.5 x 19.5 in.; Medium: 6.5 x 12.5 in.', 'Medium size offers a perfect wall-to-wall fit for your NEMO Switch convertible tent and Victory Sunshade (not included)', 'Protected by the NEMO Lifetime Warranty']"
Big Agnes Torchlight Camp 20 Sleeping Bag - Women's,Big Agnes,$134.93,"Featuring 2 expandable panels that add 5 in. of extra sleep space on each side, the Big Agnes Torchlight Camp 20 women's sleeping bag offers a customizable sleeping experience without reducing warmth.",4.4,https://www.rei.com/media/fa111c7f-9cfc-4be6-8678-afe6409d5408?size=784x588,"[""Women-specific, figure-contouring shape provides a thermally efficient, comfortable night's sleep"", '2 zippered expandable panels run from the shoulder to footbox to add 5 in. of room to each side for a total of 10 in. when fully expanded', 'Fireline™ Pro synthetic insulation traps and distributes heat with high-loft efficiency and compressibility', 'Ripstop shell fabric and smooth, polyester taffeta lining are treated with a PFC-free durable water repellent (DWR) finish to help keep you dry and warm', 'Comfortable, face-contouring hood opening provides a snug fit', 'Low-profile cordlock hood and insulated draft tube allows easy one-handed operation to seal out cold drafts', 'No-draft collar, 55 in. YKK #5 antisnag locking zipper and zipper garage ensure no drafty cold spots', 'Interior fabric loops secure a sleeping bag liner for added warmth (liner not included)', 'Bag can be zipped to select Big Agnes sleeping bags with the opposing-side zipper (additional bags not included)', 'Exterior loops allow you to easily hang dry or store bag when not in use', 'Compatible with virtually every type and size of sleeping pad (not included)', 'Includes storage sack and stuff sack for compact packing']"
Sea to Summit Premium Silk Travel Liner - Rectangular,Sea to Summit,$89.95,"Extend the life of your favorite sleeping bag or upgrade your travel sleeping situation with the help of this Sea to Summit Premium Silk travel liner, made from grade AA silk for luxurious comfort.",4.7,https://www.rei.com/media/c81b78ee-93c8-4141-b86f-e00cd6e7307c?size=784x588,"['Made from premium AA grade ripstop silk with stretch panels for extra comfort and durability', 'Helps extend the life of your sleeping bag by reducing the number of times it needs to be washed; can also be used as a spare set of clean, hygienic sheets while traveling', 'Increases thermal performance of your sleeping bag to keep you cozy', 'Double-folded and reinforced seams resist wear and tear', 'Lightweight, compact design is easy to take along anywhere', 'Machine washable and colorfast']"
Therm-a-Rest Parsec 0 Sleeping Bag,Therm-a-Rest,$489.95,"Whether on an overnight snowshoe trip, a ski tour or just a quiet, off-season backpacking trek, the packable Therm-a-Rest Parsec 0 sleeping bag provides plenty of warmth for winter pursuits.",5.0,https://www.rei.com/media/15992be2-1326-4aae-9009-fdf19cae1765?size=784x588,"['20-denier recycled nylon shell is soft, durable and lightweight', '100% recycled nylon shell and liner are certified to the Global Recycled Standard', '800-fill-power Nikwax Hydrophobic Down™ absorbs 90% less water and dries 3 times faster than untreated down to keep you warm and dry in wet conditions', 'Down is PFC-free and certified to the Responsible Down Standard', 'Refined shape adds a bit of girth in the shoulder to accommodate more clothing layers while shaving up to 2 oz. off the previous version', ""Heat-mapped, zoned insulation delivers an elite warmth-to-weight ratio by allocating insulation to where you need it and reducing it where you don't"", 'No-snag YKK® zipper eases entry and exit and prevents accidental tears', 'Cinchable hood, heat-trapping draft collar and full-length zipper draft tube help keep heat in', 'Down-lined Toe-asis™ foot pocket helps keep your feet warm in the dead of winter', 'Improved—and optional—SynergyLink™ connectors strap to your sleeping pad to give you freedom of movement without shifting off the pad and losing warmth', 'External zippered pocket stashes small essentials', 'Quilt and blanket loops let you customize your sleep system by layering a Therm-a-Rest quilt or technical blanket for increased warmth (quilt/blanket not included)', 'Compression and storage sack included']"
