title,brand,price,description,rating,image,feature
Xero Shoes Xcursion Fusion WP Hiking Boots - Men's,Xero Shoes,$150.00,"Stay dry in the men's Xero Shoes Xcursion Fusion WP waterproof hiking boots. Their natural fit, wide toe boxes and flexible design let your feet bend and move naturally and engage with your world.",4.4,https://www.rei.com/media/0cea9668-efb6-4a65-b259-b9d534adc83e?size=784x588,"['Fully waterproof, thanks to seam-sealed inner booties plus water-resistant membranes and gusseted tongues that provide weather protection without excess weight', 'Natural fit—wide toe boxes let your toes naturally spread out and relax', '""XERO-drop"" soles (low to the ground with non-elevated heels) allow for proper posture, balance and agility', '10 mm FeelTrue® outsoles are built with an embedded TrailFoam™ layer and a rugged dual-chevron tread which includes 3.5 mm lugs', 'This outsole construction provides added comfort, protection and great traction while still giving the ground feedback that your feet like', ""Excellent grip and traction designed into dual-chevron tread pattern gives you confidence whether you're going uphill, downhill, fast or slow"", 'Adjustable midfoot straps allow a personalized and secure fit that lets your toes relax', 'Reinforced toe caps protect your toes from roots and rocks on the trail', 'Removable 2 mm insoles let you decide how much ""barefoot feel"" you want', 'Built-in gaiter hooks (gaiters not included)', 'Made with vegan-friendly materials—there are no animal products in these', 'Extremely lightweight at just 1 lb. 10 oz. per pair', 'Note: Xcursion Fusion hiking boots run small; Xero Shoes recommends choosing a half size larger than your usual size']"
Danner Mountain 600 Full-Grain Leather Hiking Boots - Men's,Danner,$229.95,"Blending lightweight comfort and technical hiking function, Danner Mountain 600 full-grain leather hiking boots deliver support, waterproof protection and Vibram® Megagrip traction on muddy trails.",4.4,https://www.rei.com/media/97836dfd-6439-4227-886b-271c67779e69?size=784x588,"['Durable, full-grain leather uppers feature Danner Dry waterproof protection', 'Vibram® SPE midsoles enhance rebound, comfort and support', 'TPU heel frames add support and stability', 'Cushioned OrthoLite® footbeds provide cushioned comfort', 'Vibram Fuga outsoles feature self-adaptive lugs and a Megagrip compound for traction on wet and dry surfaces', 'Danner recommends sizing down half a size from what you typically wear']"
KEEN Targhee Vent Hiking Shoes - Women's,KEEN,$154.95,"With grippy rubber outsoles and a heel-capture system that boosts stability with every step, the women's KEEN Targhee Vent hiking shoes let you tackle your trail adventures with a sense of prowess.",4.5,https://www.rei.com/media/8225c76d-e75e-4e5e-ab1b-776023dba4b9?size=784x588,"['Removable metatomical dual-density EVA footbeds cushion your stride', 'Injected TPU heel-capture system promotes stability as you hike', 'Reinforced eyelets are durable and allow easy adjustment', 'KEEN all-terrain rubber outsoles lend high-traction grip']"
Altra Lone Peak Hiker Hiking Boots - Women's,Altra,$150.00,"Wear 'em from trail to town. The women's Altra Lone Peak Hikers have full trail capabilities to handle heavy-duty hikes with a lightweight feel, but they're equally ready to explore the urban scene.",4.5,https://www.rei.com/media/d0727688-781b-4d23-a20b-a21092fb95d9?size=784x588,"['Altra EGO™ midsoles offer soft responsiveness on and off the trail', 'Altra signature FootShape™ toe boxes allow the toes to relax and spread out naturally and the big toe to remain in a straight position', 'Balanced Cushioning™ platforms place the heels and forefeet the same distance from the ground, which encourages low-impact landings', 'Stack height: 25 mm', 'DuraTread™ outsoles excel on dry dirt and rocky terrain']"
Salomon X Ultra 4 Low Hiking Shoes - Women's,Salomon,$120.00,Explore every angle of freedom with the women's Salomon X Ultra 4 Low hiking shoes. They pair anatomic design with stable platforms and grippy outsoles to help you power through uphills and descents.,3.7,https://www.rei.com/media/bd216022-7272-4cfe-9745-30c1e12dcad3?size=784x588,"['Women-specific design—made with softer materials, especially around the collars and heels, a lower-density chassis and women-specific last', 'Drawing on Salomon trail-running expertise, these hikers are light and agile to keep you nimble on uneven terrain', 'SensiFit™ cradles the feet from the midsole to the lacing system, providing a secure, snug and virtually customized fit all around your feet', 'ADV-C chassis targets articulations on the outer foot to optimize stability while keeping the front of the shoe flexible', ""Contagrip® MA outsoles grab the terrain, even when it's wet or slippery, giving you more control, especially on descents"", 'Durable outsoles can handle a wide variety of surfaces, balancing the geometry and rubber compound to deliver confidence on wet, dry, hard or loose surfaces']"
Lowa Zephyr GTX Mid Hiking Boots - Men's,Lowa,$220.00,"Versatile, durable and comfortable, the waterproof Lowa Zephyr GTX Mid hiking boots outfit your feet for rugged day hikes and weekend backpacking trips through the mountains.",2.0,https://www.rei.com/media/b5ad86e2-0803-4667-9973-883688ec2eb1?size=784x588,"['GORE-TEX® waterproof/breathable membranes supply reliable protection against wetness', 'High polyurethane MONOWRAP® frames provide incredible stability and support without added weight', 'Split-grain leather and fabric uppers stand up to abuse', 'Lugged outsoles offer reliable traction']"
Oboz Bridger Mid Waterproof Hiking Boots - Men's,Oboz,$190.00,"While the leather uppers of the men's Oboz Bridger Mid waterproof hiking boots give a nod to classic hikers of yore, there's nothing old-fashioned about these comfortable yet rugged waterproof boots.",4.3,https://www.rei.com/media/c6c3e90b-52e0-46df-ba59-689f54c75977?size=784x588,"['Oboz plants a tree for every pair of shoes sold, in partnership with Trees for the Future', ""Waterproof nubuck leather uppers offer the right combination of breathability and protection to keep your feet dry on long treks; soft nubuck doesn't require breaking in"", 'B-DRY waterproof/breathable membranes keep soggy elements out while letting water vapor escape, keeping your feet cool and comfortable', 'Nylon mesh linings wick moisture, dry quickly and further enhance breathability', 'Deluxe footbeds feature a well-defined arch for support and nest perfectly inside the boots', 'Dual-density EVA midsoles provide cushioning while keeping the boots light and agile', 'Nylon shanks and thermoplastic urethane forefoot plates offer torsional stability and protection underfoot, increasing surefootedness on varied terrain', 'Rubber randing on the toes and heels helps protect the uppers from abrasion', 'High-friction, nonmarking rubber outsoles grip with ease in all directions on both wet and dry surfaces thanks to the toothy side lugs and 4mm directional lugs underfoot']"
KEEN Ridge Flex Mid Waterproof Hiking Boots - Men's,KEEN,$189.95,"What if every step could be easier? Hike happier in the KEEN Ridge Flex Mid Waterproof men's hiking boots, designed with KEEN.BELLOWS FLEX technology to reduce the energy each step takes.",4.3,https://www.rei.com/media/22a12078-32da-4ce1-8886-5bc11e8ebde0?size=784x588,"['Waterproof leather and performance mesh uppers are backed with KEEN.DRY waterproof, breathable membranes to keep the elements out', 'KEEN.BELLOWS FLEX in the uppers provides more bend and less wear', 'PFC-free, durable water repellent (DWR) finish fends off moisture', 'Speed-lace webbing system provides a comfortably snug fit', 'Quick-dry linings support active use', 'KEEN Comfort Heel Control offers a more secure fit and pads the Achilles; heel-capture system adds stability', 'Stability shanks deliver lightweight support', 'Compression-molded EVA midsoles provide cushioning; removable polyurethane insoles offer long-lasting comfort', 'Eco Anti-Odor for natural odor control', 'High-abrasion rubber tips add durability and protection', 'KEEN.ALL-TERRAIN rubber outsoles deliver high-traction grip; nonmarking, 5 mm multidirectional lugs increase traction']"
Vasque St. Elias GTX Hiking Boots - Men's,Vasque,$220.00,"The men's Vasque St. Elias GTX hiking boots blend rugged, protective materials to provide long-distance durability and all-day comfort, helping you push the boundaries of hiking performance.",4.0,https://www.rei.com/media/b454d4cf-df4b-4aa2-b542-f92c18271da0?size=784x588,"['A.T.C. (All Terrain Compound) midsoles with EVA cushioning pods provide athletic flexibility and comfort upon the first wear with no break-in needed', 'Premium leather uppers and waterproof GORE-TEX® membranes ensure rugged durability in wet conditions', 'Vibram® Frontier outsoles with XSTrek compounds provide surefooted traction', ""Molded rubber toe caps increase foot protection and shoes' durability""]"
adidas TERREX AX4 Mid GORE-TEX Hiking Shoes - Men's,adidas,$140.00,"Stream crossings and wet trails are all part of the experience when you have the adidas TERREX AX4 Mid GORE-TEX hiking shoes to keep your feet dry. After every hike, your feet will sing their praises.",4.7,https://www.rei.com/media/02b86469-2a85-4e80-9b8e-e2f2289973c7?size=784x588,"['Their design merges a lightweight trail-running feel with the stability of mid-height hiking shoes to take on hikes, scrambles and via ferratas', 'Mesh and synthetic uppers (50% recycled) with waterproof GORE-TEX waterproof/breathable membranes let you explore high and low, wet or dry', 'Lightweight EVA midsoles provide long-term cushioning', 'Molded sockliners enhance comfort and fit', 'Continental™ rubber outsoles provide grip in wet or dry conditions, meaning you can trust the AX4 to get you anywhere you want to go without worrying about your feet', 'These shoes are made with Primegreen, a series of high-performance recycled materials; no virgin polyester']"
Scarpa Crux II Approach Shoes - Men's,Scarpa,$139.00,"Offering support and protection on slabby scrambles, loose talus, and rocky trails, the Scarpa Crux II men's approach shoes have full-coverage toe rands, sticky soles and a lace-to-the-toe design.",4.2,https://www.rei.com/media/7dadf6ed-1504-4870-a29e-f6d144616983?size=784x588,"['Durable suede uppers with lace-to-toe design offer a performance fit', 'Rubber toe rands add abrasion resistance', 'Vibram® outsoles with Megagrip rubber supply outstanding traction']"
Zamberlan Vioz Lux GTX RR Hiking Boots - Women's,Zamberlan,$390.00,"Handcrafted in Italy, the exceptionally comfortable yet extra rugged Zamberlan Vioz Lux GTX RR waterproof breathable backpacking boots are made for 4-season backcountry use with or without a pack.",4.8,https://www.rei.com/media/9ae05df4-f22e-479b-9184-48ecacb8ce35?size=784x588,"['Women-specific construction around the Zamberlan Backpacking Last (ZBPK) for excellent heel lock, an anatomic wrap around the top of the foot and a roomy toe box for comfort', 'Waxed Tuscan leather uppers with rubber toe rands and calf leather-lined collars hold up to hard use on the trail', 'Uppers are treated with proprietary Hydrobloc technology to ensure the leathers stay supple and strong', 'Gore-Tex® Performance Comfort membranes offer waterproof breathable protection and durability', 'ZFS (Zamberlan Flex System) allows the boot to comfortably flex forward without compromising lateral support', 'Dual-density polyurethane midsoles offer the right mix of cushion, lightweight performance and durability', 'Robust polypropylene midsole shank offers excellent support and assistance for steep terrain when carrying heavy loads', 'Vibram 3D outsoles have wide lugs for easy debris removal, and a forward rocker for enhanced mobility uphill and excellent downhill braking capability', 'Treated hardware extends life without corrosion, adds durability against rocks and debris, and lets laces pass easily through to prevent breakage', 'Includes 2 sets of laces: one flat and one round', ""To have your boots resoled with original and exclusive Vibram 3D outsoles, visit Zamberlan's website to learn more and connect with one of their approved cobblers""]"
Arc'teryx Konseal FL 2 Leather Approach Shoes - Women's,Arc'teryx,$190.00,"On technical approaches with a loaded pack, the women's Arc'teryx Konseal FL 2 Leather approach shoes balance stiffness and flex to move you forward with sure-footed confidence.",0.0,https://www.rei.com/media/73a33328-afd0-4155-8d9d-68727b6fe318?size=784x588,"['Fast and light design is nimble and supportive for technical trails and hikes; minimalist look moves easily from trail to town', 'Durable split-suede leather uppers are PFC-free and breathable', 'Gusseted tongues help minimize debris collection', '3D-molded Ion Element midsoles are made with 100% recycled closed-cell EVA by Dynamic Foam (4.5 mm) for lasting cushion and comfort', 'TPU midfoot chassis and raised perimeter sidewalls provide stability on shifting surfaces', '0.8 mm microfiber heel linings add comfort', '3D-molded rubber toe caps provide protection and increase durability', 'Protective oil randing', 'Durable and grippy Vibram® Megagrip outsoles provide a secure hold in wet or dry conditions']"
Topo Athletic Trailventure 2 Hiking Boots - Women's,Topo Athletic,$160.00,"Make every trail your own with the women's Topo Athletic Trailventure 2 hiking boots. They offer roomy toe boxes and a lightweight, durable and comfortable ride on technical terrain.",4.5,https://www.rei.com/media/603b6b33-9975-479a-b632-a4698e69248a?size=784x588,"['Durable mesh uppers offer increased breathability with a secure fit, while medial drainage ports allow for water release and quick drying', 'Antimicrobial OrthoLite® insoles offer additional comfort underfoot and inhibit the growth of odor-causing bacteria on the footwear', '33 x 28 mm cushioned platforms feature ZipFoam™ midsoles for an even more stable and comfortable experience underfoot', 'External TPU heel counters provide heel support and keep your feet secure over the cushioned platform', 'Vibram® XS Trek EVO outsoles offer optimal multisurface traction and durability on all terrain', 'Compatible with Topo Athletic Performance Gaiters (not included)']"
KEEN Targhee High Lace Waterproof Boots - Men's,KEEN,$189.95,"Winter is no match for KEEN Targhee High Lace men's boots. They have the fit, durability and performance of Targhee hiking boots along with insulation, cold-weather traction and a taller profile.",4.6,https://www.rei.com/media/788e3f8d-f2b9-4db8-9570-fad90ff108b0?size=784x588,"['Waterproof, salt-resistant leather uppers with KEEN.DRY waterproof, breathable membranes supply protection from wet weather', 'Lightweight KEEN.WARM insulation is temperature rated to -25°F (-32°C)', 'Speed hooks allow easy lace adjustment', 'Removable, dual-density EVA footbeds and dual-density, compression-molded EVA midsoles supply cushioning', 'ESS shank adds stability', 'Cleansport® NXT technology offers natural odor control', 'Nonmarking KEEN.FREEZE rubber outsoles deliver cold-weather traction; 4mm multidirectional lugs aid grip']"
Salomon OUTpulse GORE-TEX Low Hiking Shoes - Men's,Salomon,$140.00,"Ready to propel you forward on your outdoor exploits, the men's Salomon OUTpulse GORE-TEX Low hiking shoes mix protective grip with energy return, cushioning and shelter from the elements.",4.7,https://www.rei.com/media/d4e528d1-376c-43fb-a164-dc94843e0249?size=784x588,"['GORE-TEX waterproof/breathable membranes shield your feet from wet weather', ""Inspired by the brand's ski heritage, the reverse camber curved midsole geometry provides a floaty, fluid feel with each step"", 'Full rubber toe caps offer protection from roots and rocks', 'Fuze Surge foam compound delivers premium energy return and cushioning', 'Engineered into the forefoot area of the bottom unit, the Energy Blade TPU plate helps deliver a smooth, dynamic stride', 'Contagrip® rubber outsoles provide sure grip in unpredictable conditions']"
Danner Inquire Chukka Boots - Women's,Danner,$169.95,"For days that begin with walking the dog in town and end with a sunset hike, the women's Danner Inquire Chukka boots are built to handle it all while remaining light and supportive underfoot.",4.5,https://www.rei.com/media/4a3cf2b9-1992-4222-9f3d-41999f391f47?size=784x588,"['Modern construction and design elements create a streamlined shape, while classic aesthetics and functional durability stay rooted in the Danner hiking heritage', 'Lightweight, durable suede uppers are backed by Danner® Dry waterproof protection', 'Open-cell OrthoLite® footbeds and Plyolite™ EVA midsoles offer cushioning and rebound', 'Lightweight Trailguard platforms with thermoplastic urethane (TPU) shanks provide stability, support and comfort', 'Custom Vibram® Megagrip outsoles have multidirectional lugs and adaptive heels for grip on wet or dry surfaces', 'Danner indicates these boots fit true to size']"
Danner Trail 2650 Campo Hiking Shoes - Men's,Danner,$179.95,"Made for warm-weather hiking, the men's Danner Trail 2650 Campo shoes are comfortable as running shoes, but built tough for scrambling over rocky terrain or trekking through sand and sagebrush.",4.0,https://www.rei.com/media/6d7d3109-5a1c-4bc5-97b5-9045ea05d95e?size=784x588,"['Inspired by the hot, dusty stretches of the Pacific Crest Trail, which originates in the southern California desert', 'Lightweight and breathable uppers provide total foot comfort; open mesh has additional perforations for extra airflow', 'Compatible with dust gaiters (not included) so you can move confidently through desert terrain', 'EXO Heel System provides maximum support and comfort with reinforced external heel counters', 'Cushioning open-cell OrthoLite® footbeds', 'TRAILGUARD platforms with exposed TPU shanks offer lightweight, athletic performance', 'Danner® PlyoGo lightweight, shock-absorbing EVA midsoles', 'Vibram® 460 outsoles with Megagrip technology offer superior grip on wet and dry surfaces', 'Danner indicates these shoes fit true to size']"
Salomon X Ultra Pioneer Aero Hiking Shoes - Women's,Salomon,$110.00,"Rocks, roots, mud and views calling your name? Answer the call in comfort with the grippy women's Salomon X Ultra Pioneer Aero hiking shoes. They're packed with everything you need for a good time.",0.0,https://www.rei.com/media/494de1ce-a724-4158-b7c4-9cba202318f6?size=784x588,"['Close-to-foot Sensifit™ design cradles your feet for a precise and comfortable fit that minimizes foot slippage inside the shoes', 'Advanced Chassis™ between the outsole and midsole maximizes motion control and protection for a stable, efficient ride', 'Foam cushioning adds a plush feel underfoot', '2 types of rubber and a patterned heel area grab the ground, giving you more control in muddy conditions', 'Traditional lacing system with eyelets']"
AKU Alterra GTX Hiking Boots - Men's,AKU,$279.95,"Lauded by Backpacker mag for needing minimal break-in time, the AKU Alterra GTX men's hiking boots are agile yet rugged, designed for enhanced comfort and stride performance over mixed terrain.",4.6,https://www.rei.com/media/d4002edb-96e6-4683-9fa3-e19bfea887ce?size=784x588,"['GORE-TEX® waterproof breathable membranes let feet breathe while protecting them from wet weather, keeping them dry and comfortable', ""AKU's Elica Fit technology allows your feet to move through their natural range of motion, providing enhanced comfort and reduced fatigue and foot strain"", 'Fit follows the anatomic shape of the sole of your foot, allowing normal heel and forefoot positioning for comfort and control', 'Gusseted tongues keep out trail debris and use soft materials to provide a smooth transition across your insteps for all-day comfort', 'Collars offer a gaiterlike cuff for a snug fit that keeps pebbles, debris and drizzle out', 'Integrated rubber toe caps provide durable protection from roots and rocks', 'Engineered eyelets have tiny rotating pulleys that allow quick adjustments and equalize pressure from top to toe with a single pull', 'IMS3 chassis combined with polyurethane exoskeletons and midsoles support your feet, help control flex, reduce ankle strain, enhance stability and protect from rough terrain', 'IMS custom-fit footbeds provide shock absorption and comfort', 'Vibram® rubber outsoles supply excellent grip and traction for stability underfoot in both wet and dry conditions', 'Comes with 2 sets of laces: Red and Gray', 'Handmade in Europe', 'Awarded Best Fit from Backpacker Magazine in 2017; fits true to size']"
Merrell Moab 3 Waterproof Hiking Shoes - Men's,Merrell,$135.00,"Wet out? No bother. Go farther with the men's Merrell Moab 3 Waterproof hiking shoes. Known for comfort, durability and versatility, the latest iteration is softer, grippier and more supportive.",4.8,https://www.rei.com/media/bc285393-78d8-4a88-9830-f1feec452d74?size=784x588,"['Updated from their Moab 2 predecessors with partially recycled fabrics, more supportive insoles, more cushioned midsoles and grippier Vibram® outsoles', 'Pigskin leather and mesh uppers have protective rubber toe caps and bellows tongues to keep out moisture and debris', 'Waterproof membranes seal out water and let moisture escape', 'Removable Kinetic Fit™ Advanced contoured insoles with reinforced heel cushioning provide medium support', 'Super Rebound Compound delivers durable shock absorption in the heels to help reduce torque and allow for a smooth transition to the midfoot', 'Merrell Air Cushion in the heels absorbs shock and adds stability', 'Molded nylon arch shanks add torsional rigidity on rough terrain', 'Vibram TC5+ nonmarking outsoles with 5 mm lugs balance grip and traction with durability and flexibility; technical compound offers great multisport performance', 'Mesh lining, laces and webbing are made with 100% recycled materials']"
