title,brand,price,description,rating,image,feature
YETI Lowlands Blanket,YETI,$200.00,"Get cozy at outdoor concerts, tailgates or backcountry post-ups with the all-terrain comfort of the YETI Lowlands Blanket. It's waterproof on the outside and soft, padded and insulated on the inside.",4.8,https://www.rei.com/media/d87a20db-83bb-4891-af55-7ec0ad99ba73?size=784x588,"['Double-duty comfort—durable and waterproof on the outside, padded and insulated on the inside', 'Hydrobarrier waterproof layer resists wet ground of any kind to help keep you dry', 'Pet-protected so your dog will love it, too—it repels dirt and burrs and easily shakes off pet hair', 'Machine wash and dry: Throw it in with other like laundry, end of story']"
MSR PocketRocket 2 Mini Stove Kit,MSR,$89.95,"A complete cook-and-eat solution for solo backpackers, the ultra-compact MSR PocketRocket 2 Mini stove kit has a nesting design that saves precious space and slips easily into smaller packs.",4.6,https://www.rei.com/media/18201b9d-3460-4cf5-9067-2a0a0d93ef02?size=784x588,"['Kit includes a PocketRocket 2 stove, 0.75 liter hard-anodized aluminum pot, 16 oz. bowl, clear lid with straining ports, pot grip and stuff sack', 'Lightweight kit weighs just 9.8 oz. to keep your pack weight to minimum', 'PocketRocket 2 stove boils 1 liter of water in just 3.5 minutes', 'BPA-free bowl is hot- and cold-safe', 'BPA-free pot lid doubles as a strainer', 'Fuel not included']"
PEAK REFUEL Breakfast Skillet - 2 Servings,PEAK REFUEL,$13.95,"When you need a little extra push to climb out of your morning, PEAK REFUEL Breakfast Skillet gives you all the energy with a protein-rich meal of eggs, potatoes, peppers, and real sausage.",4.1,https://www.rei.com/media/c42d90b2-5f68-44f2-a2c5-ea8fc5104934?size=784x588,"['Makes 2 servings', 'Needs less water to cook and rehydrate; just add 2 cups water to easily prepare', 'Light pack weight is ideal for outdoor adventures and backpacking trips to keep the load super light', 'High-protein, USDA-inspected meat with no artificial additives or fillers', 'Premium, all-natural freeze-dried ingredients meet high standards of quality through the supply chain', 'Shelf-stable for 5 years makes it great for planning ahead', 'Nutrition facts and ingredients displayed here may differ from what is printed on the packaging; information on packaging reflects actual contents']"
Mountain House Biscuits & Gravy - 2 Servings,Mountain House,$8.75,"Eat well on the trail or in your tent with Mountain House Biscuits & Gravy. Hot fluffy buttermilk biscuits with creamy pork sausage gravy make for a hearty, family-favorite breakfast.",4.2,https://www.rei.com/media/578c0273-a2c2-4444-9052-032875ebe41d?size=784x588,"['Free of artificial preservatives, artificial flavors and artificial colors; freeze-dried to lock in nutrients and freshness', ""Just add water to the pouch and you're good to go in less than 10 minutes, with no cleanup"", 'Recycle used pouches with TerraCycle', 'Nutrition facts and ingredients displayed here may differ from what is printed on the packaging; information on packaging reflects actual contents']"
TOAKS Titanium 750ml Pot,TOAKS,$34.95,"Cut weight but keep convenience with the TOAKS Titanium 750ml pot. Its ultralight construction holds up to wear and tear on the trail, and boils enough water for dehydrated meals plus coffee or tea.",4.8,https://www.rei.com/media/fb1f5d88-04e0-4f41-a759-387fb75f0426?size=784x588,"['Pure titanium construction resists corrosion, withstands high temperatures and eliminates metallic aftertaste', 'Ounce and milliliter marks enable precise measurements', 'Handles fold away for compact storage; includes mesh storage sack', 'Lid with lockable grip has vent holes to let steam escape', 'The round bottom edge allows for easy cleaning', 'It can nest a 110g gas canister and a small stove, a TOAKS 450ml cup, a small Titanium Backpacking Wood Burning stove or a 1L Nalgene water bottle (sold separately)', 'Nests inside the TOAKS Titanium 1100ml Pot with Pan (sold separately)']"
PEAK REFUEL Beef Pasta Marinara - 2 Servings,PEAK REFUEL,$13.95,"Follow your heart across ridges and valleys to the taste of a home-cooked meal in the backcountry with PEAK REFUEL Beef Pasta Marinana, a power-restoring blend of noodles, ground beef and veggies.",4.6,https://www.rei.com/media/5ac926c8-eaea-4cdc-8fb9-80038fe617ba?size=784x588,"['Makes 2 servings', 'Light pack weight is ideal for outdoor adventures and backpacking trips to keep the load super light', 'Needs less water to cook and rehydrate; just add 1-1/3 cup water to easily prepare', 'High-protein, USDA-inspected meat with no artificial additives or fillers', 'Premium, all-natural freeze-dried ingredients meet high standards of quality through the supply chain', 'Shelf-stable for 5 years makes it great for planning ahead', 'Nutrition facts and ingredients displayed here may differ from what is printed on the packaging; information on packaging reflects actual contents']"
ENO FieldDay Blanket,ENO,$62.89,"From indoor campouts to backcountry cabins, and every adventure in between, the ENO FieldDay blanket inspires relaxation and keeps you cozy any time of the year.",5.0,https://www.rei.com/media/86dbcd05-d559-4b94-90ec-91e6bbe27c78?size=784x588,"['Quilted construction will endure your toughest adventures and is machine washable for easy care when you get home', '100% recycled, ultrasoft polar fleece lining with a premium heathered finish', 'Durable nylon exterior features a water-repellent finish that sheds moisture and spills', 'Integrated mini-buckle transforms blanket into a hands-free cape', 'Suitable for indoor, outdoor and on-the-go travel use', 'Complements ENO DoubleNest Print series hammocks', 'Comfortably fits users up to 6\'2"" tall', 'As a 1% For The Planet member, ENO is committed to supporting environmental solutions that help address the most pressing issues facing our planet', 'Over 20 years ago, ENO pioneered the hammock counterculture; their tried-and-true products outfit you with an all-access pass to explore, connect and relax']"
MSR PocketRocket Deluxe Stove Kit,MSR,$124.95,"Sized for 2 but light enough for 1, the MSR PocketRocket® Deluxe stove kit takes your ultralight adventures up a notch with deluxe features that enhance your cooking experience out on the trail.",4.7,https://www.rei.com/media/a60e28d6-6a04-4995-be86-4c1268493344?size=784x588,"[""Kit comes with a pressure-regulated, fast-boiling PocketRocket Deluxe stove that nests snugly in the kit's ultra-compact Trail Mini™ Duo cookset"", ""Ultralight and minimalist bikepackers will appreciate stove's push-start ignition, fast boil times and broad burner for cooking/simmering"", '1.2-liter aluminum pot is the right size for boiling water for 2 pouch meals or cups of coffee; included bowl adds a 2nd eating/drinking vessel for your trail partner', 'Trail Mini Duo cookset efficiently nests the stove, pot lifter and optional 4 or 8 oz. MSR fuel canister inside pot, while bowl nests outside (fuel canister not included)', 'PocketRocket alone weighs an admirably low 2.9 oz. (83g); whole stove kit weighs just 13.1 oz. (371g) with capacity to serve 2', 'Pressure-regulated stove boils 1 liter in 3 min. 20 sec.; maintains fast boil times even in cold weather and with low fuel', ""Fast, reliable push-start piezo ignition uses a spark igniter that's protected inside the broad burner for maximum durability"", 'Includes stove with stuff sack, hard-anodized aluminum pot with insulated grip, hot- and cold-safe 28 oz. bowl, strainer lid, Mini LiteLifter™ pot handle and kit stuff sack', 'Fuel not included']"
TOAKS Titanium Long Handle Spoon with Polished Bowl,TOAKS,$10.95,"Ideal for eating, stirring or scraping the last scraps from your dehydrated meal pouch, the TOAKS Titanium Long Handle Spoon with Polished Bowl is a durable, light addition to your ultralight kit.",4.7,https://www.rei.com/media/ba5b69e7-b634-46f1-87f0-dfad8f8637af?size=784x588,"['Pure titanium construction resists corrosion, withstands high temperatures and eliminates metallic aftertaste', 'The polished head allows for a smooth touch while the matte-finish handle offers a solid grip', 'Dishwasher safe']"
YETI Rambler Colster,YETI,$25.00,"Enjoy your beverage of choice at a leisurely pace. The YETI Rambler Colster is vacuum-insulated to keep your cold one colder, longer. Cheers to that!",4.5,https://www.rei.com/media/afda48e9-b0d3-421f-b938-6cb4f7439dd8?size=784x588,"['Load-and-Lock™ gasket only requires a simple quarter-turn to secure, sealing in the chill', 'Double-wall vacuum insulation keeps your 12 oz. cans and bottles nice and cold', 'No Sweat™ design helps protect your hand from burns or frostbite while significantly reducing your coaster budget']"
PEAK REFUEL Butternut Dal Bhat - 2 Servings,PEAK REFUEL,$13.95,"Made with rich, wholesome spices alongside lentils, chickpeas and butternut squash, this Butternut Dal Bhat from PEAK REFUEL serves up incredible Nepali flavors you'll be craving on every trail.",4.7,https://www.rei.com/media/d7b3f757-87ea-408f-a2b5-74082f46ded9?size=784x588,"['Makes 2 servings', 'Simple to cook and rehydrate—just add 1-1/3 cups water', 'Made using premium, all-natural freeze-dried ingredients for high-quality taste', 'Light pack weight makes it an ideal choice for backpacking trips', 'Shelf stable for 5 years, making it great for planning ahead', 'Nutrition facts and ingredients displayed here may differ from what is printed on the packaging; information on packaging reflects actual contents']"
GSI Outdoors Pinnacle Dualist HS Cookset,GSI Outdoors,$65.93,"Cook for 2 without adding a ton of weight to your pack, the GSI Outdoors Pinnacle Dualist HS cookset has everything you need for backcountry meals self-contained in a neat little nest.",4.9,https://www.rei.com/media/b0cb685a-9f82-47bc-aa26-a7d2664edb64?size=784x588,"['Set includes 2 insulated mugs, 2 bowls, a pair of folding forked-spoons, strainer lid, sink sack, handy grads for measuring and a 1.8L boiler', 'Hard-anodized aluminum heatsink design heats 30% faster, saving both time and fuel', ""Crushproof, heat-resistant nylon lid won't deform in packs and includes an integrated strainer"", 'Folding handle locks in place for cooking and secures entire set for transport', 'Unique bowl and mug solution with low center of gravity and Sip-It lid eliminates spills while the insulating sleeve keeps drinks hot', 'Clever folding foon design compacts to just 3.7 in. long, but extends and locks to become 6.1 in. fork-spoon hybrid', 'Convenient graduations molded into the pot make for easy measuring', 'Welded stuff sack holds set while traveling and doubles as a sink or washbasin in camp', 'Integrated nesting design has room for a stove and 230g fuel canister to be stored within the boiler', 'Handy spout makes it easy to pour water for rehydrating meals and brewing coffee or tea', 'Coated with scratch- and abrasion-resistant Teflon® Radiance technology for exceptional nonstick performance']"
Mountain House Pad Thai with Chicken - 2 Servings,Mountain House,$10.95,"You might not be able to call for takeout in the backcountry, but thanks this Pad Thai with Chicken, you probably won't miss it. The flavors of this Mountain House meal will knock your wool socks off.",4.5,https://www.rei.com/media/61508617-318b-4f81-a1cf-803b9f916c54?size=784x588,"['Features a blend of rice noodles, chicken, garlic, carrots and bell peppers in a sweet and savory sauce', ""Just add water to the pouch and you're good to go in less than 10 minutes, no cleanup required"", 'Free of artificial preservatives, artificial flavors and artificial colors; freeze-dried to lock in nutrients and freshness', 'Certified gluten-free by GFCO', '30-year shelf life', 'You can recycle used pouches with TerraCycle', 'Nutrition facts and ingredients displayed here may differ from what is printed on the packaging; information on packaging reflects actual contents']"
Backpacker's Pantry Blueberry Peach Crisp - 2 Servings,Backpacker's Pantry,$8.95,"Inspired by traditional recipes from the South, this Backpacker's Pantry Blueberry Peach Crisp treats you to sweet blueberries, juicy peaches and a buttery, crisp finish with a hint of cinnamon.",4.3,https://www.rei.com/media/1d1f0b8a-5f4e-4b58-a3f4-d1ea6a0c6804?size=784x588,"['Made with rolled oats, blueberries, peaches and baking spices', 'To make: just add water to the pouch, wait 7 minutes and enjoy', ""Backpacker's Pantry is a 1% for the Planet member"", 'Made in Boulder, Colo.', 'Nutrition facts and ingredients displayed here may differ from what is printed on the packaging; information on packaging reflects actual contents']"
Jetboil Summit Skillet,Jetboil,$44.95,"Your meals on the trail deserve to be as good as your adventures. Serve up sizzling pancakes or a tasty scramble in the lightweight, nonstick Jetboil Summit skillet with nesting handle and spatula.",4.5,https://www.rei.com/media/8e853d1b-fe35-42c3-9e07-d27610c657b6?size=784x588,"['Included Triton spatula nests in the folding handle for compact, lightweight travel', 'Eco-conscious, PFOA-free ceramic nonstick coating allows for easy cooking, food release and cleanup', 'Varied wall thickness provides even heat distribution', 'Pot support must be used when cooking on compatible Jetboil systems (sold separately)']"
Jetboil Zip Cooking System,Jetboil,$87.95,"The Jetboil Zip™ stove system delivers the same great performance and reliability of the original Jetboil at an even better price. It's more compact and lighter weight, too!",4.4,https://www.rei.com/media/64d0f1f0-b8c7-4c58-8150-69a3f6dbbf7f?size=784x588,"['Jetboil Zip includes a 0.8-liter aluminum FluxRing® cooking cup with insulating cozy to keep your drinks and meals warm', 'Same as the original Jetboil, the stove burner and cooking cup twist together to create a single convenient cooking system; disconnect the burner and cooking cup for storage', 'FluxRing® heat exchanger on the bottom of the cooking cup creates excellent fuel efficiency; the Zip boils 0.5 liter of water in 2 min. 31 sec.', 'Adjustable-flame burner is housed in a windscreen, reducing heat loss when a breeze picks up', 'Drink-through lid features a pour spout and a built-in strainer', 'Stove burner and your own 100g fuel canister stow inside the cup; lid snaps shut for storage', 'Bottom cover unsnaps from the cooking cup to double as a measuring cup or bowl; measuring cup comes in handy when preparing meals and hot drinks', 'Includes a stabilizer tripod that clips onto your own fuel canister', 'Sewn-on tunnel pocket on the cozy holds your utensils or Jetboil hanging kit (not included)', 'Jetboil Zip stove is compatible with all Jetboil accessories (not included)', 'Because this stove system has a capacity of less than 1 liter, the average boil time specification represents the time required to do 2 separate boils of 0.5 liter of water', 'Fuel not included']"
