title,brand,price,description,rating,image,feature
NEMO Wagontop 6 Tent,NEMO,$699.95,"With a unique pole structure that provides generous interior space and room to stand up and stretch, the NEMO Wagontop 6 tent is luxury camping embodied—perfect for families or groups of friends.",4.2,https://www.rei.com/media/a76c2540-1a9b-4d28-8109-7f9a59a0a638?size=784x588,"['Single-wall construction and 4 poles keep the pieces to a minimum and setup simple', 'Refinements for the 2020 season include easier-to-use hardware for the side windows, custom hubs and even more durable floors', 'Unique frame design allows for standing height throughout nearly the entire interior space, making walking in and out easy', 'Updated self-contained pole hubs increase stability, simplify setup and create a sleek, streamlined appearance', 'Massive screened panoramic windows open and close easily from the interior, providing optimal ventilation, views and weather protection', 'Offers copious vestibule space for protecting gear, shoes and bags from the elements', 'Upgraded durable 300-denier floor fabric', 'Pairs perfectly with a NEMO Victory™ blanket (not included) as a soft carpet for a homelike experience', 'Includes plenty of internal pockets and loops for convenience', 'Covered by a NEMO lifetime warranty']"
Caddis Rapid Shelter - 10' x 10',Caddis,$249.95,"This heavy-duty shelter sets up easily and adjusts to 3 different peak heights to protect you from the rain and sun during backyard activities, camping, picnics, beach outings and outdoor events.",4.2,https://www.rei.com/media/2e1c048b-0e42-4985-a905-be45da876df0?size=784x588,"['Easy to set up in about a minute', 'Legs feature push-release buttons so you can quickly adjust to 10.3-, 10.7- or 11-ft. peak height', 'Flame-resistant, UV-protected, waterproof top with double-stitched fabric and truss-style straight leg frame are durable to provide years of shade and weather protection', '4 inside straps securely attach fabric to the frame', 'Create a wind barrier by adding matching walls (sold separately)', 'Includes a heavy-duty carry bag, poles and stakes']"
Kelty Backroads Shelter,Kelty,$169.95,"Whether you're looking for protection from the elements, a place to party or simply more space to call home, the easy-setup Kelty Backroads Shelter will revamp your camping game.",3.7,https://www.rei.com/media/8b3f08d3-4067-4596-ab65-03979dd02c94?size=784x588,"['Simply toss up your shelter on the rear or side of your vehicle for more protection from the elements and more space for shenanigans', 'Roll down the side walls for added privacy and protection, or roll them up to bask in the breeze; adjustable side walls also allow flexible staking options', 'Large entryway door with a zippered mesh window provides options to button things up when the weather turns', 'Universal vehicle attachment system easily connects on side or rear of most vehicles, including small hatchbacks, SUVs, jeeps, vans and more', 'Kelty quick corners offer lighting fast setup', 'Floorless tarp structure provides sanctuary from the elements', 'Secondary roof rack attachment straps provided as attachment option', 'Shark-Mouth duffel for easy pack-up and cross-body transport', 'Sturdy fiberglass poles']"
NEMO Aurora Highrise 6P Tent,NEMO,$499.95,"With a spacious, standing-height design, simple setup and vibrant colors, the 6-person NEMO Aurora Highrise 6P tent extends joy to camping adventures with family or friends.",4.5,https://www.rei.com/media/b5ca0d0b-3351-49e7-812e-104b180a03ef?size=784x588,"['This versatile and inviting home under the stars features durable, high-quality materials and is ideal for escaping with the whole family or really spreading out as a couple', 'Steep side walls provide massive interior volume and standing room throughout', '2 large doors and vestibules with Gatekeeper™ door clips offer easy entry and plenty of room for keeping camping essentials out of the weather', 'Large rain-protected side windows offer ventilation and great views', 'Durable fabrics and aluminum poles are designed to last a lifetime', 'Printed 150-denier polyester floor fabric adds character and brings smiles', 'Intuitive tent design makes setup quick and easy', 'Nightlight Pockets™ turn your headlamp (not included) into a tent lantern while removing blue light and casting an even glow', 'Multiple gear pockets keep essentials organized', 'Oversize duffel storage bag makes packing a breeze', 'Made with durable fabrics that meet flame-retardant standards without the use of FR chemicals; meets CGSB-182.1 requirements', 'Protected by the NEMO Lifetime Warranty']"
Marmot Tungsten 3P Tent with Footprint,Marmot,$299.00,"A roomy 3-person tent with double doors and vestibules for gear storage, the Marmot Tungsten 3P is quick to set up, thanks to color-coded easy-pitch clips and poles.",5.0,https://www.rei.com/media/2c349117-c9ca-4cad-8fd6-2a37bd34dc6c?size=784x588,"[""2 D-shaped doors mean you don't have to climb over your partner for midnight bathroom trips"", '2 big vestibules provide a sheltered space to store your pack or shoes', 'Seam-taped, full-coverage fly for rain protection', 'Solution-dye fabric reduces water consumption during manufacturing and resists UV fading', 'Lampshade pocket securely holds your headlamp (not included) to provide ambient light', 'Seam-taped, catenary-cut floor helps keep out water', 'Interior pockets for small gear organization', 'Color-coded ""easy pitch"" clips, poles and fly make it easy to put up the tent quickly', 'Footprint included']"
Eureka Copper Canyon LX 6-Person Tent,Eureka,$314.95,"With its easy setup, smart features and near-vertical walls, the cabin-style Eureka Copper Canyon LX 6-person tent offers plenty of space for the whole gang to hang out, stand, stretch and sleep well.",3.7,https://www.rei.com/media/de1e98ea-5119-4801-8308-a1b0f80f5784?size=784x588,"['4-pole cabin-style tent provides generous living space; near-vertical walls provide standing room and are ideal when camping with air mattresses or cots', 'Freestanding, combination steel/fiberglass frame with quick clips, pole sleeves and corner hubs makes setup easy, even for 1 person', 'Large mesh windows with waterproof curtains offer scenic views and plenty of ventilation', 'Extended fly coverage over the door provides extra weather protection and a dry entryway', ""Zippered E! Powerport lets you easily run an extension cord inside so you can keep everyone's gadgets charged"", 'Plenty of stash pockets and a gear loft help keep things organized']"
Big Agnes Fly Creek HV UL2 Solution-Dyed Bikepack Tent,Big Agnes,$399.95,"Lighter, stronger and thoughtfully made, the 3-season Big Agnes Fly Creek HV UL2 Solution-Dyed bikepack tent is built for efficient 2-wheeled travel on- and off-road.",0.0,https://www.rei.com/media/6705e227-c48a-4772-895c-ed720b3c57f9?size=784x588,"['Redesigned with ultralight fabrics using a process that reduces water, chemical and energy use by 50% compared to traditional fabric dying methods', 'Solution-dyed fabric is highly resistant to UV fade', 'High-volume architecture using a DAC Featherlite NSL pole system and single vertical door creates steeper walls and maximizes livable space without adding weight', 'Dry-entry, single-door design keeps tent interior dry; vestibule features storm flaps on vestibule zipper and easy-grip zipper pulls', 'Shortened 12 in. Shortstik Poleset optimizes handlebar, pannier and saddlebag storage', 'A burly compression sack attaches readily to your bike with integrated daisy chain webbing', 'Webbing on the tent exterior secures your helmet at camp; integrated daisy chain webbing loops on the fly exterior are ready to dry out wet clothes and hang gear', 'Multiple interior pockets, a 3D shelf and a ceiling pocket with media cord routing', 'Interior storage solutions utilize dead space above your feet to keep gear stowed and out of the way; structured foot-end corners create additional interior space', 'Multiple interior loops make it easy to attach gear lofts, accessories and mtnGLO® tent and camp lights (not included)', 'Ready to pitch with pre-cut guylines and tensioners attached to fly; VELCRO® tabs connect fly to pole structure, providing perfect pitch and extra stability', 'Seams are taped with waterproof, solvent-free polyurethane tape (free of PVC and VOCs)', 'Reflective guylines and webbing enhance visibility at night', 'Includes 11 light-yet-strong, 6 in. Dirt Dagger UL Tent Stakes with patent-pending I-Beam aluminum construction', 'Extended footprint (not included) creates a vestibule floor for dry, dirt-free changing and additional gear storage', 'Extend the life of your tent floor with the compatible Fly Creek HV UL2 footprint featuring TipLok Tent Buckles™ (footprint not included)', 'Minimum trail weight is 2 lbs. 2 oz.', 'Fast Fly setup available with footprint; fly/footprint set-up weight is 1 lb. 12 oz. (footprint not included)']"
Yakima SkyRise HD 3 Tent,Yakima,"$2,499.00","The Yakima SkyRise HD 3-person tent is ruggedly constructed with 600-denier ripstop polyester and a 3,000mm waterproof PU coating, so it's your hub for the ultimate mobile base camp in any season.",5.0,https://www.rei.com/media/37959836-249c-42de-9d31-5b4c06fd9084?size=784x588,"['600-denier ripstop polyester fabric and a 3,000mm waterproof PU (polyurethane) coating offers 4-season weather protection', 'Waterproof, 210-denier ripstop polyester rainfly also has a 3,000mm PU coating for complete protection against the elements', 'Frame geometry offers more usable space', 'The extra-large windows, doors and mesh panel provide grand views and great ventilation', 'Included 2.5 in. thick wall-to-wall foam sleeping pad provides cushy, all-night comfort; foam sleeping pad includes a removable cover for easy cleaning', 'Guylines and D-rings on the tent floor hang gear or tie down the tent in windy conditions', 'Abrasion-resistant tent floor with textured finish adds durability', 'Aluminum tent frame is light, strong and pre-set to make pitching a breeze', 'Ladder has mid-height adjustment points for easy setup; ladder auto-close function makes it simple to close up', 'Tool-free and lockable vehicle mounts—easy to put on, quick to take off']"
ENO Guardian Bug Net,ENO,$45.39,Rest peacefully in your hammock without the bother of bugs with this ENO Guardian bug net.,4.5,https://www.rei.com/media/39040c61-4605-4436-8f42-279d5357ad87?size=784x588,"['Quick and easy setup minimizes your exposure to annoying insects', 'Built-in compression stuff sack makes for easy transport', 'Stuff sacks come in assorted colors; color of the bug net is black', 'Compatible with all ENO hammocks']"
MSR Hubba Hubba 3 Tent,MSR,$579.95,"Redesigned and lighter than ever, the MSR Hubba Hubba 3 tent won't force you to compromise between comfort and weight. It's roomy, breathable and symmetrical for easy setup in a flash.",0.0,https://www.rei.com/media/29ed7004-1039-4a38-ad73-217c15acff1f?size=784x588,"['True rectangular floor (no foot taper) is large enough for all your gear, and 46 in. of headroom lets you sit up comfortably', 'Tent body is a blend of mesh and solid fabric that provides airflow, privacy and weather protection', 'No-curve tent door features zippers that are easy to use with one hand; tent zips closed to a single point so you always know where to open the door, even in the dark', 'Unified hub-and-pole system and symmetrical design make setup super quick', 'Ultra-durable Easton® Syclone™ poles, a DuraShield™ waterproof coating and taped seams keep the tent stable and dry so you can ride out the weather in comfort', 'Rainfly has 2 large side-entry vestibules for storing muddy gear; 2 large StayDry™ doors feature built-in rain gutters and kickstand vents for extra airflow', 'In mild weather, you can leave the fly off and watch the stars through the top mesh stargazing window', 'New tech-friendly pockets feature cable ports at the corners for headphone and charging cords', 'Overhead gear loft pockets are perfect for headlamps, sunglasses and other quick-access items', 'Reinforced patches, stitching at guy points and locking anodized stake loop grommets boost durability', 'Includes tent body, rainfly, poles, stakes, guylines, compact stuff sack and setup instructions']"
NEMO Aurora Highrise 4P Tent,NEMO,$399.95,"With a spacious, standing-height design, simple setup and vibrant colors, the 4-person NEMO Aurora Highrise 4P tent extends joy to camping adventures with family or friends.",4.3,https://www.rei.com/media/d44a3a8b-9a25-4a6e-808a-652fa1c991f7?size=784x588,"['This versatile and inviting home under the stars features durable, high-quality materials and is ideal for escaping with the whole family or really spreading out as a couple', 'Steep side walls provide massive interior volume and standing room throughout', '2 large doors and vestibules with Gatekeeper™ door clips offer easy entry and plenty of room for keeping camping essentials out of the weather', 'Large rain-protected side windows offer ventilation and great views', 'Durable fabrics and aluminum poles are designed to last a lifetime', 'Printed 150-denier polyester floor fabric adds character and brings smiles', 'Intuitive tent design makes setup quick and easy', 'Nightlight Pockets™ turn your headlamp (not included) into a tent lantern while removing blue light and casting an even glow', 'Multiple gear pockets keep essentials organized', 'Oversize duffel storage bag makes packing a breeze', 'Made with durable fabrics that meet flame-retardant standards without the use of FR chemicals; meets CGSB-182.1 requirements', 'Protected by the NEMO Lifetime Warranty']"
Big Agnes Battle Mountain 3 Tent,Big Agnes,$899.95,"Offering full protection in the harshest of backcountry and high-alpine conditions, the Big Agnes Battle Mountain 3 tent is a spacious, lightweight 4-season mountaineering shelter.",5.0,https://www.rei.com/media/3bb1d6ac-3605-497a-9d4a-58fad23ff804?size=784x588,"['2 dual-zipper doors feature windows with 2 closure options: mesh-only for ventilation, or zip up the nylon layer for complete closure', '2 vestibule door options include 1 single-zip door and 1 double-zip door that can be set up as an awning using trekking poles', 'Vestibule zippers have storm flaps for added protection', 'Hub pole design with color-coded webbing and poles makes setup a breeze in any conditions', ""DAC oversize twist clips are easy to attach to the poles, even when you're wearing gloves"", 'High/low internal guy loops provide extra stability in high winds', 'Oversize stake out loops can be used with skis, ice axes, poles and more', 'Dominico® undyed ripstop polyester fly is made with high-tenacity yarns that provide incredible tear strength and UV resistance', 'Fly is silicone-treated with a 1200mm waterproof polyurethane coating plus an additional coating on the face of the fabric to increase tear strength and UV resistance', ""All seams are taped with waterproof polyurethane tape that's free of solvents, PVC and VOCs"", ""2 fly vents increase airflow and reduce condensation; they're fully closable in extreme weather"", 'VELCRO® Brand tabs connect the fly to the pole structure, providing perfect pitch and extra stability', 'Heavy-duty reflective webbing along with precut reflective guylines and tensioners attached to the fly make setup easy', 'Multiple interior loops let you attach mtnGLO® Tent Camp Lights (sold separately) and Wall gear loft (not included)', 'Oversize 3D bin pockets provide ample storage without encroaching on your livable space', 'Tent includes two 3D wall pockets, 6 mesh wall pockets, 4 mesh ceiling pockets with cord-routing portals and 13 superlight DAC 8 in. aluminum J-stakes', 'To extend the life of your tent floor, we recommend using a Big Agnes footprint (sold separately)']"
Thule Basin Tent,Thule,"$3,499.95","Meet the ultimate hybrid system that combines a rooftop tent and cargo carrier in one. The Thule Basin auto-deploys as a rooftop tent, and doubles as a cargo carrier so you can bring all the toys.",1.0,https://www.rei.com/media/30101cb3-ead0-4d25-bdac-b8af37e7b8cc?size=784x588,"['Quick setup means it goes from closed to ready for use in less than a minute', 'Tent pops straight up to provide a spacious living area for up to 2 people', 'Patented canopy zipper system allows for easy conversion between a rooftop tent and a spacious cargo carrier', ""Release both ends to open as a rooftop tent or, when it's converted to a cargo carrier, open one side to easily access gear"", 'Easy-to-install mounting brackets securely lock the tent to your vehicle, feature a torque limiter, and take half the time to install compared to traditional mounting systems', 'Insulated roof helps control the temperature inside the tent and reduce noise', 'Weather-resistant, durable and breathable canopy adds extra protection and comfort', 'Includes a telescoping ladder that attaches to either side for easy access', 'Includes a foam mattress with removable cover for added comfort', 'Tent weighs approximately 175 lbs.']"
Kelty Discovery H2GO Privacy Shelter,Kelty,$114.95,"A little privacy goes a long way. That's why the free-standing, easy-setup Kelty Discovery H2GO privacy shelter does double duty as a shower and privacy shelter.",5.0,https://www.rei.com/media/748f2000-e1ab-440a-b659-5dadc56c9baa?size=784x588,"['Freestanding design makes for easy setup, while 19 mm steel poles connect to a center hub to ensure stability', 'Large zippered door provides quick access', 'Roll-up floor with built-in drain come in handy when using shelter for showers', 'Interior center hook can support a hanging shower bag up to 5 gallons (not included); an access port makes it easy to hook up an external shower source (not included)', 'Interior pockets—1 on the side and 2 in the ceiling—keep essentials close by', 'Zippered side window lets you adjust ventilation and privacy', 'Mesh ceiling for ventilation with a separate fly in case the weather turns', 'Includes a carry bag with shoulder strap', 'Peak height: 7 ft. 2 in.']"
CGear Multimats Original Sand-Free Mat,CGear Multimats,$64.95,"Whether you're working out or picnicking, the CGear Multimats Original Sand-Free mat is the perfect base for the beach, with its patented sand-free technology and durable weather-ready construction.",4.4,https://www.rei.com/media/535487f9-3bd5-4f7d-953d-66fb114ab586?size=784x588,"[""Patented sand-free technology employs a polyethelene construction to ensure sand won't stick to the material, brushing off easily by hand"", 'Dual-layer weave allows sand and dirt to fall through the mesh without coming back up', 'Lightweight, ultra-thin weave is soft to the touch and dries quickly', 'Reversible, fade-resistant design is also water resistant, mold resistant and windproof; reinforced seams ensures lasting durability', 'Double-reinforced heavy-duty corner D-rings help keep your mat in place when staked down in the event of windy conditions (stakes not included)', 'Perfect for the outdoors where versatility and durability are key, this mat works just as well as a blanket at the park or beach or as a ground mat when camping or backpacking']"
Kelty Blockhouse Privacy Shelter,Kelty,$74.93,"The Kelty Blockhouse privacy shelter creates an ideal out-of-sight space for a camp toilet (sold separately), changing clothes, or showering off after a long hike.",3.5,https://www.rei.com/media/b84d78eb-5ac0-458e-80c6-335dcaaea7fc?size=784x588,"['4 steel leg poles and center hub create a stable structure', 'Floor with built-in drains rolls out of the way when being used as a shower', 'Steel hook for hanging a shower bag (sold separately); external tube entry port', 'Side wall pocket; 2 ceiling pockets', 'Sling-style carrying bag offers over-the-shoulder comfort']"
Thule Tepui Ruggedized Autana 3 Tent,Thule,"$3,199.95","Perfect for 4x4 trailers and off-road rigs, the Thule Tepui Ruggedized Autana 3 tent helps you and your pals watch the stars and sleep easy wherever your adventures take you.",3.6,https://www.rei.com/media/2580799c-f087-43f2-bc78-39917917c824?size=784x588,"['Can accommodate up to 3 people', 'Constructed from high-quality 360g stitched fabric; diamond plate base provide added durability and protection from rocks, branches and other trail debris', '2 built-in screened sky panels bring in light and offer a full view of the night sky', 'Welded aluminum construction is sturdy and long-lasting; internal frame is fully wrapped and built to withstand any environment', 'Features an extended canopy entrance with removable annex for additional privacy', 'Comes with an anti-condensation mat to keep moisture from building up under the included mattress', 'Extra-large internal pockets and gear anchor points help you stay organized']"
Big Agnes Copper Spur HV UL2 Footprint,Big Agnes,$80.00,The Big Agnes Copper Spur HV UL2 footprint shields the floor of your Copper Spur HV UL2—or Copper Spur HV UL2 mtnGLO—tent from the wear and tear of the campsite.,3.7,https://www.rei.com/media/91c96be0-f9c3-44a0-bec6-949f0ca7003d?size=784x588,"['Fast Fly compatible—pitch a lightweight shelter while leaving the tent body behind; Fast Fly configuration requires footprint, tent fly, poles and stakes (not included)', 'Compatible with 2020 Copper Spur HV UL2 and Copper Spur HV UL2 mtnGLO tents featuring TipLok Tent Buckles™; not compatible with previous model year tents (tent not included)']"
Gazelle G6 6-Sided Screen Gazebo,Gazelle,$349.95,"With a pop-up design for easy setup, the Gazelle G6 6-sided screen gazebo has space for up to 8 people and a table. Bring it to your next outdoor gathering to create the perfect hangout.",5.0,https://www.rei.com/media/1b014fbc-6a38-4b20-860b-64d6f78839d1?size=784x588,"['Hub design makes assembly fast and easy', 'Each wall panel features tight-weave mesh to keep out even the smallest bugs', '210-denier oxford weave polyester shell and roof material is waterproof up to a 2,000 mm HH rating and has a UPF 50+ rating', 'Heavy-duty material is sewn over the corner joints for reinforcement', 'Beefy YKK® zippers for durability', 'Comes with an oversize duffle bag for easy storage', 'Includes 12 durable, all-terrain stakes and guylines', 'Optional wind panels (not included) provide additional protection from the elements; additional flaps secure to the top of the wind panels to help keep moisture out', 'Optional 6-sided footprint (not included)']"
REI Co-op Trailbreak Tarp - 12 x 12,REI Co-op,$79.95,"Lightweight and versatile, the 12 x 12 REI Co-op Trailbreak tarp keeps your camp and gear protected from the elements, offers plenty of pitching options and has gear loops so you can hang a light.",4.1,https://www.rei.com/media/34c8718d-6f5a-4a50-a2f1-d80e9e6f7988?size=784x588,"['Made from strong polyester with a durable water repellent (DWR) finish that sheds light rain and stains', 'Square, symmetrical cut for maximum coverage and pitch versatility', 'Multiple webbing loop lash points along the edges provide easy setup', 'Webbing lash points across centerline allow further pitch options or spots for hanging lights or other gear', 'Corner loops provide a strong, stable pitch', 'Includes 6 reflective guylines for nighttime visibility', ""75-denier polyester won't stretch when wet"", 'REI adjustable tarp poles not included', '6 stakes included']"
Neso 1 Sunshade,Neso,$99.95,"Don't let wind or hard ground ruin your shade. The Neso 1 sunshade is a lightweight, portable sun shelter with stakeless anchors that you fill with sand or rocks, great for the beach or soccer field.",4.1,https://www.rei.com/media/968e479c-d854-4f4c-8dad-44ea1a68b9aa?size=784x588,"['Fill the corner anchors with natural resources, such as sand or rocks', '4-way stretch nylon/Lycra® material provides ideal tension, offers UPF 50+ sun protection and is water repellent; corners are reinforced for durability', 'Rustproof aluminum poles collapse like tent poles for carrying and storage', 'Tent is small enough to fit in a carry-on suitcase; convenient carrying bag with shoulder strap included', 'Suitable to cover 2 to 4 people', '82 in. x 80 in. shade coverage area']"
MSR Ground Hog Stake,MSR,$3.95,This sturdy aluminum tent stake is nearly indestructible.,4.7,https://www.rei.com/media/139f5c43-8f52-46fd-b92f-b1665873bfb7?size=784x588,"['Three-sided design provides extra holding power', 'Notch at top for securing guylines; attached nylon pull-cord allows easy removal']"
Kelty Sideroads Car Awning,Kelty,$129.95,"Easily deploying at the side or rear of your vehicle, the versatile Kelty Sideroads car awning lets you kick back after a day's adventures and enjoy life on the road, regardless of weather.",4.7,https://www.rei.com/media/87655393-c094-4075-953c-845a6bb4d1de?size=784x588,"['Universal attachment system and quick-clip buckles fits tall vans, SUVs and smaller wagons, deploying at either the side or rear of the vehicle', 'Kelty Quick Corners quickly and easily attach the canopy to the 3-pole system', 'Rounded canopy construction offers more protection from wind, sun and rain than traditional square awnings', 'Included heavy-duty steel stakes and guylines secure the shelter in windy conditions', 'Shark Mouth carry duffle provides convenient storage']"
Kelty Wireless 6 Tent,Kelty,$269.95,"Sometimes you have to disconnect to connect. Get ready to leave it all behind with the 6-person Kelty Wireless tent, which sets up lightnin' fast and ensures maximum connection—to nature, that is.",3.3,https://www.rei.com/media/c0f1b294-d04a-4d42-b9a2-a8c559231968?size=784x588,"['Kelty Quick-Corner technology makes it easy to guide your tent poles into the right place for quick setup', 'EZ-Zip vestibule makes it easy to get in and out of the tent; plus, its fully taped seams help keep rain off of your gear', '2-door, 2-vestibule construction makes your new digs ultra-livable and provides sweet storage', 'Shark Mouth duffel has a wide opening for easy packing and cross-body transport']"
ENO OneLink Hammock Shelter System,ENO,$164.39,"Camp in comfort, no matter how far off the beaten path you go. The all-inclusive ENO OneLink hammock shelter system helps you catch some backcountry zzz's while staying dry and bite-free.",4.8,https://www.rei.com/media/ee11046e-7177-45ed-939e-1e84640a92f5?size=784x588,"['Includes: DoubleNest™ hammock, Atlas™ suspension system, Guardian™ bug net, ProFly™ rain tarp and storage bag', 'Small and compact when packed, the tried-and-true DoubleNest hammock helps you stretch out and lounge in comfort', 'Hammock is made with soft, breathable and fast-drying 70-denier nylon and features heavy-duty triple-stitched seams and aluminum wiregate carabiners', 'Suspension system has 30 combined adjustment points with a No-Knots-Needed setup to have you securely relaxing in seconds', 'Suspension system boasts a tapered construction to save weight and minimize impact on trees, plus reflective stitching to improve nighttime visibility', 'Bug net is made with breathable SkyWeave™ Mesh tor 360° insect protection; features a full vertical zippered entry, integrated gear loops and a quick No-Knots-Needed set up', 'Streamlined rain tarp is great for weathering sudden downpours and building shaded basecamp hangouts; includes 4 DAC aluminum stakes', 'Tarp features reflective cord for nighttime visibility, double-stitched waterproof seams and a quick No-Knots-Needed setup for convenience', 'Water-resistant roll-top storage bag is built from durable 70-denier ripstop nylon', 'ENO plants 2 trees for every hammock sold through their partnership with Trees for the Future', 'ENO is a member of the 1% For The Planet organization, donating 1% of sales to environmental nonprofits']"
NEMO Dragonfly 3 Tent,NEMO,$529.95,"The NEMO Dragonfly 3 tent is an ultralight, freestanding tent that offers plenty of livability for 3 backpackers, with trapezoidal vestibules for ample storage that doesn't obstruct entry.",4.3,https://www.rei.com/media/feb2c32d-bfdb-48f4-a112-06efb14bd18d?size=784x588,"['Large doors and trapezoidal vestibules with multiple roll-back points provide customizable storage and ease of entry', 'Hubbed, pre-bent DAC Featherlite poles with high-arching main pole significantly increase volume at the head, peak and foot ends', 'Color-coded anodized poles and matched webbing make for an intuitive setup', 'White no-see-um mesh side panels add privacy while a black mesh top offers clear stargazing at night', 'Integrated 20-denier nylon tub provides an ultralight, waterproof floor; add the Dragonfly 3 footprint (not included) for additional protection', 'Premium 15-denier ripstop nylon fly is coated in a durable silicone repellent for reliable and durable weather protection', 'Overhead Light Pockets™ use special light-diffusing fabric to cast an even glow with a headlamp (headlamp not included)', 'Gear Pockets™ offer storage for personal items', 'Divvy™ Sack dual-stage stuff sack allows you to split the load with a hiking partner', 'Protected strut vents at the top of each zipper flap ensure greater ventilation, especially during a storm', 'Single-seam tub construction and silicone-impregnated fabrics offer increased longevity', 'NEMO offers a lifetime warranty on this tent']"
Coleman PEAK1 4-Person Dome Tent,Coleman,$439.95,"An excellent option for campers looking to get out no matter the weather, the Coleman PEAK1 4-person dome tent is spacious, rugged and built to stand up to wind and rain.",4.8,https://www.rei.com/media/8488a19f-68cb-47c6-9491-bf053f109798?size=784x588,"['Star view window unzips from the inside for extra airflow and the ultimate view of the night sky', 'Wide door and vestibule make it easier to move and store backpacks, sleeping bags and other gear', 'WeatherTec™ Plus system has waterproof fabric with 2,000 mm waterhead rating, taped seams to help keep water out and a tub-style floor', 'Strong 7000-series aluminum poles and frame can withstand winds up to 45 mph', '2 roof vents offer extra ventilation', 'Included footprint helps to protect the tent floor and helps it last longer', 'Reflective logos and guylines make the tent easy to see at night', ""Backed by the manufacturer's 5-year limited warranty""]"
Coleman Skydome Darkroom 6-Person Tent,Coleman,$199.95,"With a quick setup that takes less than 5 min. and Dark Room™ technology that blocks 90% of sunlight, the Coleman Dark Room Skydome 6-person tent lets you get right to relaxing anytime of day.",3.9,https://www.rei.com/media/07834286-5693-4ed9-b797-0fa14e518b7c?size=784x588,"['Dark Room technology blocks 90% of sunlight and reduces heat inside the tent so you can sleep in past sunrise or enjoy an afternoon nap', 'Pre-attached poles make for a simple, fast setup—you can pitch this tent in under 5 min.', 'Downpour in the forecast? WeatherTec™ system with welded corners, inverted seams and taped seams helps keep you and your gear dry', 'Nearly vertical walls offer 20% more headroom than a traditional Coleman dome tent', 'Strong frame is tested to withstand winds up to 35 mph', 'Wide door design means you can move airbeds, sleeping bags and other gear in and out with ease', 'Mesh storage pockets and a gear loft keep small items organized', 'Tent is sized to fit 2 queen-size air mattress (not included)', 'Carry bag included for easy storage', ""Backed by the manufacturer's 1-year limited warranty""]"
Eureka Tagalong Shelter,Eureka,$199.95,"Bring along some cooling shade wherever you choose to chill. Lightweight and portable, this Eureka Tagalong shelter is the perfect spot for a campsite meal, game of cards or nap in the fresh air.",3.0,https://www.rei.com/media/ca02269a-b1d2-4b9c-80b6-8845ae513016?size=784x588,"['UPF 50+ sun protection shields you from harmful UV rays', 'Backpack-style carry bag makes transport and storage easy', 'Simple, lightweight, and durable 7000-series aluminum frame makes for easy setup', 'Includes guylines, stakes and anchors for a sturdy pitch in any environment']"
Big Agnes Tiger Wall UL 1 Solution-Dyed Tent,Big Agnes,$369.95,"Ultralight and easy to setup, the Big Agnes Tiger Wall UL 1 Solution-Dyed tent takes solo backcountry camping to new levels with a single-pole system and one vestibule to gear up efficiently.",4.2,https://www.rei.com/media/c77720fe-aee6-4724-a8a1-890847ef23fd?size=784x588,"['Strong DAC Featherlite single-pole system structure makes for easy and efficient setup and takedown', '1 door with storm flap zip vestibule allows efficient entry and exit, while keeping the interior completely dry as you gear up for the day', 'Solution-dyed fabric is highly resistant to UV fade', 'All seams are taped with waterproof, solvent-free polyurethane tape (free of PVC and VOCs)', 'Tent corner construction with TipLok Tent Buckle™ design streamlines and combines 3 functions: secure pole-tip capture, rainfly attachment and tensioner, and stake-out loop', 'TipLok buckles have a keyed hole to securely lock pole tip in place during setup; hinged design stabilizes structure by equalizing forces between tent body, rainfly and stake', 'Precut guylines and tensioners are attached to the fly for quick pitching; hook-and-loop tabs connect the fly to pole structure for added stability', 'Reflective guylines and color-coded webbing on the tent corners make it even easier to pitch at any time of day', 'Elevated 3D mezzanine bin storage at the foot and 3 mesh storage pockets in the ceiling and door keep your gear organized and out of the way', 'Mesh media pocket above the sleeping area features 1 routing port for headphones and cords to conveniently attach to your device', 'Compatible with the Triangle, Large Trapezoid and Wall Gear Lofts (not included) for additional organization', 'Smooth, snag-free dual zipper entry and exit vestibule keeps the interior dry', 'Structured foot-end corner allows more usable space between your feet and the tent wall', 'Low vents on the vestibule door and double sliders on the vestibule zippers help with venting from the top or bottom to provide increased airflow', 'Includes eight 6 in. Dirt Dagger UL tent stakes that are made with a lighter and stronger patent-pending I-Beam aluminum construction', 'Extend the life of your tent floor with the compatible Tiger Wall UL 1 footprint featuring TipLok Tent Buckles (footprint not included)', 'Fast Fly set up available with footprint (not included)']"
