title,brand,price,description,rating,image,feature
Leatherman Skeletool CX Multi-Tool,Leatherman,$89.95,"The sleek Leatherman Skeletool CX multi-tool gets you back to basics ... very cool basics. It has only the most necessary of multi-tool features, because sometimes that's all you need.",4.1,https://www.rei.com/media/5e485734-3cbc-440c-8955-6c5bb94c7896?size=784x588,"['Steel handles hold a blade, needlenose/regular pliers, wire cutters, four bits/bit driver and bottle opener', 'Includes Phillips #1 and #2 bits and 3/16 in. and 1/4 in. flathead bits', 'This multi-tool features tools that are accessible while the tool is in its folded or closed position, mimicking the functionality of a pocket knife', 'Every feature on this tool can be opened and operated with one hand, keeping your other hand free to use', 'Removable clip lets you attach it to a pocket or belt loop without the use of a sheath; remove the clip and you can easily carry the tool in a sheath if preferred', 'Knife blade locks into place when fully deployed; you must manually unlock the blade to fold it away, which allows for a safer user experience', 'Stainless-steel construction provides years of dependable service; each implement is heat-treated to optimal hardness for its function', 'Conveniently store Leatherman tool bits in the handle of your multi-tool for easy access in the middle of a job, or for safe keeping when not in use', 'Assembled in the USA with domestic and imported parts']"
Leatherman Skeletool Topo Multi-Tool,Leatherman,$79.95,"Light and compact enough to take backpacking and handle small tasks in the wild, the Leatherman Skeletool Topo multi-tool features beautiful topo map artwork on its stainless steel blade.",4.5,https://www.rei.com/media/b3d6c79b-c918-4a05-b391-abbab9c488fb?size=784x588,"['Features a partially serrated stainless-steel blade, needle-nose/regular pliers, wire cutters, large bit driver, carbiner/bottle opener and a removable pocket clip', 'Stainless-steel construction provides years of dependable service; each implement is heat-treated to optimal hardness for its function', 'Blade features one-of-a-kind topographical map laser markings']"
Benchmade 273 Mini Adamas Pocket Knife,Benchmade,$225.00,"As mighty as mini gets, the Benchmade 273 Mini Adamas is a stout tactical folder that upholds the tradition of rugged reliability set forth by its full-sized predecessors.",5.0,https://www.rei.com/media/59370a1f-51f2-4a87-836e-3cc7b00342ee?size=784x588,"['Manual AXIS® lock folding mechanism', 'Features a superstrong drop-point CPM CruWear® (63-65 HRC) tool-steel blade with a Flat Earth Cerakote® finish', 'G10 handle scales', 'Reversible deep carry clip']"
Leatherman Signal Multi-Tool with Standard Sheath,Leatherman,$129.95,"The Signal includes traditional tools paired with new ones like a shaped diamond-coated sharpener for maintaining straight and serrated blades, a fire-starting ferro rod and an emergency whistle.",4.6,https://www.rei.com/media/f3f43555-94e2-4a7b-b457-2f4984c0375f?size=784x588,"['Includes a safety whistle, ferrocerium rod, diamond sharpener, saw, hammer, 0.25 in. hex bit driver, bit driver, 0.25 in. box wrench, 0.187 in. box wrench', 'Also includes needle-nose pliers, regular pliers, wire cutters, a wire stripper, knife, can opener, bottle opener and carabiner clip', 'Blade is made from a high-carbon (HC) form of 420 stainless steel that works well with high production tooling', 'Glass-filled nylon handle is so strong that an inner steel frame is not required, thereby reducing weight for a lighter everyday carry', 'Comes with a sheath']"
Nikon Prostaff P3 8 x 42 Binoculars,Nikon,$139.95,Brighten your perspective with the compact Nikon Prostaff P3 8 x 42 binoculars. They have a bright and wide field of view that reveals more of the scene and is easy to hold steady.,4.0,https://www.rei.com/media/c75a7a2a-d92f-4bb1-b3c8-126dd54c12ba?size=784x588,"['Full-size 42 mm front objectives gather more light across the wide field of view—377 ft. at 1,000 yards—even as the daylight is fading', 'Waterproof, fogproof and drop-resistant design', 'Multilayer lens coatings cut glare and reflection for sharper, clearer views', 'Highly reflective silver-alloy coating is applied on the mirror surfaces of the prism so more of the visible spectrum reaches your eyes', ""Waterproof down to 3.3 ft. in case of mishaps at the water's edge or if you're caught in inclement weather (not intended for underwater use)"", 'The glass used is lead- and arsenic-free', 'Turn and slide the retractable eyecups for use with eyeglasses; extend them to your ideal position for comfortable naked-eye viewing', '20.2 mm of eye relief ensures everyone can find a clear, comfortable viewing position, with or without eyeglasses', 'Lightweight body uses strong fiberglass-reinforced polycarbonate resin', 'Dark green rubber-armored body provides nonslip grip and protection from the occasional drop or bump']"
Benchmade 15500 Meatcrafter Fixed-Blade Knife,Benchmade,$153.00,"Out in the field or back home in the kitchen, the Benchmade 15500 Meatcrafter fixed-blade knife makes precision cuts with a fine, sharp-edge blade that's perfect for trimming, deboning or slicing.",4.2,https://www.rei.com/media/7021d867-02b5-4d1d-bd2a-7801494f7f27?size=784x588,"['Full-tang, trailing point CPM-154 stainless-steel fixed blade with SelectEdge™ 28° angle has the perfect balance of sharp edge and blade flex to cut with precision', 'Santoprene handle provides reliable, comfortable grip', 'Boltaron sheath protects the blade and offers convenient storage in your truck, pack or kitchen drawer']"
Hults Bruk Kisa Axe,Hults Bruk,$184.00,The Hults Bruks Kisa Axe is a medium-size felling axe for cutting down trees and lopping off branches.,4.6,https://www.rei.com/media/fe9b9558-e856-4e38-a7ab-580903043c7a?size=784x588,"['Axe head is hand-forged and made from Swedish axe steel in a foundry that has been in operation since 1697', 'As part of the hand-grinding production process, the steel is struck multiple times, thereby increasing its density and resulting in extra durability of the axe', 'Tempered zone on the axe head is designed to hold a very sharp edge even after many sharpenings', '2 ft. 2 in. curved hickory handle is treated with linseed oil', 'Comes with a traditional leather protective sheath that is embellished with Swedish decorative elements', ""Axe is shipped in its own storage box and comes with a detailed user's manual"", 'Axe head weight is 2 lbs.']"
Gerber StrongArm Serrated Fixed Blade Knife,Gerber,$89.95,"This tough Gerber StrongArm Serrated Fixed-Blade Knife with striking pommel is built in Portland, Oregon, with your survival basics in mind.",4.5,https://www.rei.com/media/40489f34-bd4b-40ae-87eb-4c2dfd2cd717?size=784x588,"['Serrated edge, full-tang 420HC steel blade', 'Black ceramic coating on the blade prevents corrosion', 'Rubberized diamond-textured handle provides a solid grip', 'Striking pommel at the base of the handle lets you break through hard surfaces', 'Modular nylon webbing sheath features removable belt loops and a snap-in MOLLE strap that let you carry the knife how you want']"
Benchmade 162 Bushcrafter Knife,Benchmade,$234.00,The Benchmade 162 Bushcrafter knife offers unsurpassed reliability for planned adventures or unplanned survival situations.,4.7,https://www.rei.com/media/0f54dd6a-529b-46b4-a477-2802b8eed7b3?size=784x588,"['Fixed, S30V stainless-steel blade has a hardness of 58-60HRC', 'Hand-blended and contoured green G10 polymer handle scales and a vulcanized spacer are held together with pressed titanium tubing', 'The Benchmade 162 Bushcrafter knife comes with a brushed, full-grain buckskin leather sheath that features a D-ring, flint rod loop and retention strap']"
Benchmade Saddle Mountain Fixed-Blade Knife,Benchmade,$171.00,"Designed for outdoor adventurers and refined with in-field feedback, the Benchmade Saddle Mountain fixed-blade knife features an ergonomic handle and blade profile for comfort and control in any task.",4.5,https://www.rei.com/media/2473eb6c-a992-4930-8677-9c9b996eba92?size=784x588,"['Strategically placed jimping and ergonomic shape will make the last cut feel just as effortless as the first', 'CPM-S30V premium stainless-steel drop-point blade', 'Stabilized wood handle', 'Premium leather sheath with belt loop and snap retention strap', 'Convenient lanyard ring']"
SILKY Bigboy 2000 Folding Saw,SILKY,$77.00,"The Silky Bigboy 2000 folding saw cuts through both green and dry wood with ease thanks to its 14.2 in. curved blade and 2-handed, rubber-cushioned handle.",4.9,https://www.rei.com/media/81dfd5ac-5b2f-4c74-a411-363d28ee03f0?size=784x588,"['Perfectly balanced, hard chrome-plated 14.2 in. blade with low angle curve (2,000mm radius of the blade) enables cutting branches smoothly and quickly', ""Blade has 5.5 teeth per inch; cuts on the 'pull' stroke for maximum performance and ergonomics"", 'Taper-ground blade reduces friction on the side of the blade so your energy is spent cutting wood rather than overcoming the forces of friction', 'Nonslip, 2-handed rubberized cushioned handle provides a sure and comfortable grip even in the most difficult operating conditions; tether hole at base of handle', 'Measures 29.92 in. long when fully extended; recommended for cutting wood 8 in. diameter max', 'Japanese steel blade is easily replaceable', 'Manufacturer offers limited lifetime warranty against defects in material and workmanship']"
Adler German Axes Rheinland Hatchet,Adler German Axes,$84.00,"With an ergonomic grip, the durable Adler German Axes Rheinland hatchet makes an all-purpose companion in the wilderness and helps you manage tasks close to home.",4.4,https://www.rei.com/media/da9cef12-5873-4a6a-8771-79acba78ba13?size=784x588,"['Ergonomic U.S. hickory handle with unique antislip black paint provides a solid grip; all paints are water-based', 'Head weighs 1 lb. 5.6 oz.; head shape is the German Rheinland pattern which offers a larger, curved cutting surface', 'Head mount is made from wood with a round metal wedge', 'Comes with a cotton storage bag and a heavy-duty leather sheath with a 2-button release system', 'C45 type steel; Rockwell hardness of head: 47–55 HRC', 'VPA GS Quality Certification; the VPA acts as an objective testing center to assess product quality and safety in accordance with the German Equipment and Product Safety Act', 'Adler is a certified FWI facility (""Deutsches Werkzeug - Made in Germany"") confirming that the product country of origin is Germany', 'All wood waste from the handle manufacturing process is reused to generate the energy (up to 700KW) that runs the factory', 'Founded in 1919, the Adler factory builds on 4 generations of know-how to produce world-class axes']"
Benchmade 15002-1 Saddle Mountain Fixed-Blade Knife,Benchmade,$225.00,"With improvements made to the ergonomics, blade profile and materials, the Benchmade 15002-1 Saddle Mountain fixed-blade knife wields solid grip and control cut after cut.",4.8,https://www.rei.com/media/0064deec-841d-4b61-82ba-b786412b88cd?size=784x588,"['Strategically placed jimping and ergonomic shape will make the last cut feel just as effortless as the first', 'Full-tang CPM-S90V stainless-steel drop-point blade with SelectEdge™ 14° angle provides better control through each cut', 'Ergonomically designed Richlite handle scales with orange G10 base layer improves grip, comfort and control', 'Redesigned, low-profile Boltaron sheath protects the knife and provides secure and reliable housing inside the pack']"
Leki Lhasa AS Trekking Poles - Pair - Women's,Leki,$119.95,"The women-specific, antishock version of the classic Leki Legacy poles, the Lhasa AS trekking poles boast the DSS antishock system to help make treks easier on your muscles, joints and ligaments.",5.0,https://www.rei.com/media/c6989ef1-2a5e-4bad-9d1c-3c13c05d4dc7?size=784x588,"['DSS Antishock System, integrated directly above the tip, reduces peak impacts by approximately 40%, thus relieving stress on joints, tendons and ligaments', 'Ergonomic Evocon Cor-Tec grips feature rounded edges for more comfort on descents', 'Inclined grip angle of 8° supports your wrists in a neutral position for optimal guidance and efficient, effective pole placement', 'Adjustable Lock Security Soft 2.0 straps are made from breathable, lightweight, soft material for maximum comfort', ""Speed Lock+ offers extremely fast and easy adjustment of pole length between 90 and 125 cm, even when you're wearing gloves; smaller and lighter than Speed Lock 1.0"", 'Heat-treated aluminum poles are sturdy, durable and lightweight', 'Interchangeable basket system makes it easy to screw on/off various Leki baskets for different seasons or uses; offset threads help to keep the baskets securely in place', 'Carbide tips offer excellent grip']"
Vargo Titanium Dig Dig Tool,Vargo,$24.95,Make quick work of digging catholes or securing your shelter with the strong and lightweight Vargo Titanium Dig Dig tool. It's a handy dual-use trowel and tent stake.,4.7,https://www.rei.com/media/eecda1c6-2080-4faf-b5c1-65b4288bd95e?size=784x588,"[""Ergonomic design is easier and more efficient to use than a trowel, while its rounded handle won't dig into your hand"", ""Serrated edges slice through tough ground and roots so this can dig where other tools can't"", 'As a tent stake, its wide U-shape design holds firmly in snow, sand and hard and soft soil alike']"
Leki Jannu Trekking Poles - Pair - Women's,Leki,$119.95,"Specifically designed and engineered for women, these 3-section Leki Jannu trekking poles feature smaller grips, shorter straps and overall smaller dimensions.",5.0,https://www.rei.com/media/d402d33f-6b92-42f9-aa7d-56c74ea640f2?size=784x588,"['3-section collapsible design measures just 25 in. when collapsed; section diameters are 16, 14 and 12 mm', 'Aergon Cor-Tec ergonomic grips feature a lightweight, edgeless design for optimum comfort and various gripping positions', 'Inclined grip angle of 8° supports your wrists in a neutral position for optimal guidance and efficient, effective pole placement', 'Adjustable Lock Security Skin straps are made from breathable, lightweight, extra-soft material for maximum comfort', ""Speed Lock+ offers extremely fast and easy adjustment of pole length between 90 and 125 cm, even when you're wearing gloves; smaller and lighter than Speed Lock 1.0"", 'Heat-treated HTS 6.5 aluminum poles are sturdy, durable and lightweight', 'Interchangeable basket system makes it easy to screw on/off various Leki baskets for different seasons or uses; offset threads help to keep the baskets securely in place', 'Universal carbide flex tips deliver high precision and great grip in nearly any terrain']"
Benchmade 15080-2 Crooked River Knife,Benchmade,$261.00,"For everyday carry or an essential tool for the trail, the Benchmade 15080-2 Crooked River knife offers a traditional profile with modern technology and style.",4.7,https://www.rei.com/media/1641d7a6-ab4b-494e-9816-8ed749ec3f15?size=784x588,"['Contoured stabilized wood handle has anodized aluminum bolsters and stainless-steel liners', 'Premium stainless-steel blade holds a sharp edge', 'AXIS® locking mechanism allows one-handed opening', 'Orange G10 backspacer and orange anodized aluminum pivot ring are durable', 'Reversible pocket clip allows for tip-up carry']"
Benchmade 15017-1 Hidden Canyon Fixed-Blade Knife,Benchmade,$207.00,"Though compact, the Benchmade 15017-1 Hidden Canyon Hunter fixed blade knife delivers an improved cutting edge and ergonomic grip to effortlessly handle any cutting task, big or small.",4.4,https://www.rei.com/media/3c87c2ae-3e97-4f4b-94b9-18379df5c5ff?size=784x588,"['Full-tang, drop-point CPM-S90V stainless-steel blade features a SelectEdge™ 14° angle to make every cut feel effortless from start to finish', 'Extremely durable Richlite handle scales with orange G10 base layer offer substantial grip and a comfortable hold', 'Redesigned slim-profile Boltaron sheath offers reliable and convenient storage in your pack']"
Benchmade 551-S30V Griptilian Fine-Edge Knife,Benchmade,$126.00,"Manufactured in the good ol' USA, the Benchmade 551-S30V Griptilian® fine-edge knife offers all-around functionality with a premium, locking drop-point blade.",4.8,https://www.rei.com/media/247735df-9bf1-4ece-a23a-8271be4319e2?size=784x588,"['AXIS® lock folding mechanism', 'CPM-S30V (58-60HRC) stainless-steel drop-point blade has a satin finish and a fine edge', 'Glass-filled nylon handle with stainless steel liners', 'Reversible tip-up black oxide pocket clip']"
