title,brand,price,description,rating,image,feature
Potable Aqua Iodine and Taste-Neutralizer Tablets,Potable Aqua,$12.95,"Potable Aqua iodine tablets kill bacteria, viruses and giardia while taste-neutralizing tablets help rid treated water of the iodine taste.",4.7,https://www.rei.com/media/3ab991ec-a97b-464c-9f64-b2157469e849?size=784x588,"['Iodine tablets make most water bacteriologically suitable for drinking, while neutralizing tablets neutralize taste, odor and color', 'Each bottle includes 50 tablets; 2 iodine tablets treat 1 quart of water', 'Each iodine tablet contains 20mg of tetraglycine hydroperiodide, which releases 8 ppm of titratable iodine', 'Potable Aqua tablets require that you wait at least 30 min. before drinking the treated water', 'Unopened bottles of Potable Aqua tablets should remain effective up to 4 years when maintained under controlled temperatures between 60 and 86°F', 'An opened bottle of Potable Aqua should not be kept for more than 1 year', 'Caution: Iodine tablets are not effective against cryptosporidia']"
Platypus GravityWorks Filter Bottle Kit - 2 Liter,Platypus,$99.95,Platypus took the already fast and easy-to-use GravityWorks™ filter system and came up with this smaller and lighter 2-liter water bottle kit to fill your water bottles on backcountry adventures.,4.3,https://www.rei.com/media/bfe5d67b-a1a7-4c22-88dc-773cd9ac52df?size=784x588,"['System includes a 2-liter dirty collection reservoir, GravityWorks filter cartridge, universal bottle adapter and hoses', 'Fill the dirty collection reservoir, hang it above your water bottle and let gravity carry the water through the filter and hoses', 'Bottle adapter fits Platypus and most Nalgene, MSR, Sigg and Klean Kanteen bottles (not included); also attaches to most hydration reservoir shutoff valves and tubes', 'Hollow fiber filter technology offers a high flow rate of 1.5 liters per min.', 'Filter physically removes particles, protozoa, and bacteria down to 0.2 microns in size, including giardia, salmonella, cryptosporidia and others', 'Unfiltered reservoir features a quick-disconnect valve that automatically shuts off the flow of water when hose is disconnected', 'Shutoff hose clamp on the clean water hose allows on-demand water control for filling bottles; clamp also shuts off the system when not in use', 'Clean the system by simply holding the filtered-water container above the unfiltered-water reservoir to backflush the filter', 'Taste-free reservoir and silicone hoses ensure great-tasting water', 'Weighs only 9.5 oz.']"
Matador FlatPak Toiletry Bottles - Package of 3,Matador,$36.95,"Made for minimalist travel and ultralight adventures, this package of 3 Matador FlatPak Toiletry bottles is up to 5 times lighter and 3.5 times more compact than traditional silicone travel bottles.",2.8,https://www.rei.com/media/af74ce67-f7a0-494d-9cbc-959558938856?size=784x588,"['Welded CORDURA® nylon construction with proprietary Matador coating offers leakproof durability', 'Holds liquids, gels and pastes, including toothpaste; flexible fabric design adapts to the size of the contents', 'TSA-approved sizing helps you travel worry-free', 'Lightweight and compact design makes it a go-to for gram counters and minimalist travelers', 'Large fill opening offers easy refill and cleaning; easy-access flip cap makes dispensing a breeze', 'Snap loop with write-in contents indication helps you keep it all organized', 'Not intended for food or drink; do not use with ethyl alcohol (ethanol)']"
Platypus Big Zip EVO Reservoir - 2 Liters,Platypus,$42.95,"With a new, self-sealing bite valve and wide tubing for a 50% faster flow rate than the previous Big Zip LP, the Platypus Big Zip EVO 2L reservoir helps you hydrate on the trails—sans hassle.",3.6,https://www.rei.com/media/b83e4eea-9b85-422f-a166-ea4b7bd15324?size=784x588,"['New self-sealing HyFLOW™ bite valve and new leakproof shutoff valve', 'New, larger 5/16 in. diameter tubing contributes to the faster flow rate and ease of use', 'High-mount drink tube with quick-disconnect makes it fast and easy to load and unload the reservoir', 'Embedded silver ion protects clean water from mold and bacteria', 'Taste-free, BPA-free and phthalate-free', 'Semirigid baffle helps keep reservoir open, ensuring quicker drying with less cleaning']"
Platypus Big Zip EVO Reservoir - 3 Liters,Platypus,$44.95,"Perfect for long day hikes or backpacking trips, the Platypus Big Zip EVO 3L reservoir features a new, self-sealing bite valve and wide tubing for a 50% faster flow rate than the previous Big Zip LP.",3.8,https://www.rei.com/media/965d26f7-857d-4a73-b4cf-f853a9a1d7ad?size=784x588,"['New self-sealing HyFLOW™ bite valve and new leakproof shutoff valve', 'New, larger 5/16 in. diameter tubing contributes to the faster flow rate and ease of use', 'High-mount drink tube with quick-disconnect makes it fast and easy to load and unload the reservoir', 'Embedded silver ion protects clean water from mold and bacteria', 'Taste-free, BPA-free and phthalate-free', 'Semirigid baffle helps keep reservoir open, ensuring quicker drying with less cleaning']"
Osprey Hydraulics Bite Valve Cover,Osprey,$7.00,Keep your Hydraulics reservoir bite valve free from dirt and dust on the trail with the Osprey Hydraulics bite valve cover.,3.8,https://www.rei.com/media/0835421b-1619-47a0-93a4-d23b05701d8f?size=784x588,['Compatible with Osprey Hydraulics reservoirs (sold separately)']
Sawyer Micro Squeeze Water Filtration System,Sawyer,$29.95,"From backcountry to international travel to emergency prep, enjoy filtered drinking water wherever you roam with the ultra-compact, lightweight, reusable Sawyer Micro Squeeze water filtration system.",3.3,https://www.rei.com/media/9ac31e11-b303-4ff0-9702-732d5d92e468?size=784x588,"['Rated up to 100,000 gal. and with a field weight of 2 oz., this tiny filter lasts a lifetime and fits in the palm of your hand', 'While small in size, it removes 99.99999% of bacteria (salmonella, cholera, and E. coli) and 99.9999% of protozoa (cryptosporidia and giardia)', 'Attach the Micro Squeeze filter to included drinking pouch or use the included straw to drink directly from a water source', 'Connect it to hydration pack tubing to fill your reservoir (not included), or screw it onto standard disposable water bottles with 28mm threads', 'Micro Squeeze comes with a 32 fl. oz. reusable squeeze pouch, drinking straw, cleaning coupling, spare gasket and cleaning plunger', 'Compact design makes it ideal for use on plastic bottles and the Sawyer Select filters and purifiers (sold separately)', 'Bring along additional squeeze pouches (sold separately) to store water and filter later if water sources are scarce']"
Bottle Bright Cleaning Tablets - Package of 12,Bottle Bright,$8.00,"When it comes to your hydration reservoirs and bottles, heavy-duty use needs heavy-duty cleaning. Biodegradable Bottle Bright tablets keep containers clean and operating at peak performance.",4.4,https://www.rei.com/media/8479c797-bc97-4cae-885a-f01f3c6a2922?size=784x588,"['With no scrubbing required, these tablets are perfect for cleaning stainless-steel bottles and mugs, hydration reservoirs, coolers and otherwise hard-to-clean containers', 'Removes stubborn stains and odors', 'Biodegradable, chlorine free, all natural; certified by the Natural Products Association', 'Package of 12 effervescent tablets']"
Katadyn BeFree Gravity Water Filter - 10 Liters,Katadyn,$124.95,"No pumping required! Just fill and hang the sleek, foldable Katadyn Gravity BeFree 10 L water filter and let gravity do the work. Its EZ-Clean Membrane™ filters up to 2 L of water per minute.",3.4,https://www.rei.com/media/2181af0f-5496-4b04-8396-3cf4405d7aa2?size=784x588,"['Water passes through the EZ-Clean Membrane hollow-fiber filter, which removes bacteria, cysts and sediment with its pore size of 0.1 microns', 'Filters water at an impressive rate of up to 2 liters per minute', 'Included carry strap makes it easy to hang the durable and collapsible 10-liter reservoir', 'Water-level indicator window makes it easy to see how much water remains in the reservoir bag', 'Filtered water can be stored in separate bottle or reservoir (not included)', 'Simply shake or swish the EZ-Clean Membrane to remove debris', 'Tested up to 1,000 liters; individual results will depend on water quality', 'Quick-connect hose allows easy on/off for filling and storage', 'Includes hanging straps and zippered storage bag']"
CamelBak Eddy+ Kids' Renew Water Bottle - 14 fl. oz.,CamelBak,$15.00,"A classic made better with 50% recycled material, the 14 fl. oz. CamelBak Eddy+ Kids' Renew water bottle is spill-proof and easy to use with no tipping required—just flip, bite and sip.",4.7,https://www.rei.com/media/13d17362-a364-48d6-81a9-3b982bea3524?size=784x588,"['Made with Eastman Tritan Renew copolyester, which is crafted from 50% recycled content; Tritan Renew is lightweight, highly durable and free of BPA, BPS and BPF chemicals', 'Straw lid is easy to use: Simply flip, bite and sip; plus, its leakproof when closed and spill-proof when open', 'Odor- and stain-resistant cap and bottle are easy to clean and dishwasher safe', 'Universal cap system is compatible with most CamelBak accessory caps (additional caps not included)', 'Color-matched thumb tab', 'Comfort carry handle', 'Recommended for ages 3+']"
HydraPak Seeker 4L Collapsible Water Container - 140 fl. oz.,HydraPak,$30.00,"Go the distance with the high-capacity HydraPak Seeker 4L collapsible water container. Its flexible handle allows for easy pouring and carrying, and it easily fits in or lashes on to your pack.",3.9,https://www.rei.com/media/332f60b1-1dfc-4f28-b5c0-5b4340c3b82f?size=784x588,"['You can freeze it to use as an ice pack or fill it with hot water to keep you warm (max temp 60° C / 140° F)', ""Flexible design makes it so light and compact, you'll forget it's in your pack"", '2 load-bearing side lash points for attaching to your pack or setting up a gravity feed', 'Made of ultra-durable, abrasion-resistant TPU and RF-welded seams for superior durability and elasticity; materials are BPA- and PVC-free', 'Low-profile, durable, coated handle allows for easy pouring and is tear- and weather-resistant', 'Large 42 mm screw cap opening makes it easy to fill and the rigid rim allows for easy pouring; removable tear-resistant tether prevents cap loss and functions as a carry loop', 'External capacity gauge allows you to track your hydration intake or measure out the contents', 'Fold or crush to collapse down and pack into the included storage bag', 'Backcountry water filter compatible; Katadyn BeFree filter (not included) screws onto the top, allowing you to filter more water at camp', 'Can be used as a hydration reservoir or paired with a Plug-N-Play cap and 28 mm filter adapter (not included)']"
CamelBak Reservoir Cleaning Kit,CamelBak,$21.00,"With all the tools you need to quickly and effectively clean and dry your reservoir, the CamelBak Reservoir Cleaning Kit helps keep your reservoir free of taste and odor.",4.2,https://www.rei.com/media/8fe84dac-29c7-4f57-882d-6c715f184f43?size=784x588,"['Includes a reservoir brush, Pure Flow™ tube brush, click-in reservoir dryer and CamelBak Cleaning Tabs', 'Click-in dryer is designed to easily hang CamelBak Crux reservoirs, ensuring water drains out; Pure FlowTube snaps to hanging hook vertically to allow drainage', 'Periodic cleaning with CamelBak Cleaning Tabs keeps reservoir and tube free from taste and odor']"
Stanley Master Unbreakable Thermal Vacuum Bottle - 25 fl. oz.,Stanley,$57.00,"Keeping drinks at temperature for a day or more with QuadVac™ insulation, the 25 fl. oz. Stanley Master Unbreakable Vacuum bottle has a steel-lined stopper that ensures zero plastic contact.",4.6,https://www.rei.com/media/840283e6-de88-4b94-8fe3-b1c5cf2445ca?size=784x588,"['Crafted from BPA-free 1mm 18/8stainless for exceptional durability—no more worrying about fragility; just focus on the adventure', 'Double-wall QuadVac insulation keeps drinks hot or cold for 27 hrs., or iced for up to 4 days', 'Watertight lid and fully leakproof design make it easy for you to head out fishing, camping, backpacking or on your daily grind without dealing with leaks', 'Vacuum-insulated steel lid cover doubles as a drinking cup and keeps your drink hotter longer than a standard coffee mug', 'Simply throw your bottle into the dishwasher when you get home for an effortless clean', 'Covered by the Stanley Built for Life™ limited lifetime warranty; contact Stanley for details']"
HydraPak HydraSleeve Reservoir - 3 Liters,HydraPak,$65.00,"Stay cool without slowing down. The HydraPak HydraSleeve 3-liter insulated reservoir keeps your water flowing cold, and it's built tough so it can be tossed around when outside your pack.",4.1,https://www.rei.com/media/f4d1f4d8-d87e-4b7b-bb26-523878d1cc8f?size=784x588,"['Low-profile Shape-Shift hydration reservoir has a Slide-Seal top that lets you fill it without removing it from your hydration sleeve in your pack', 'Insulating foam layer with thermal reflective liner prevents heat transfer; HydraFusion tube is also insulated', 'Roll-top closure makes it easy to carry and hang', 'Lash points offer a way to attach it to your pack, bike, boat, kayak or ATV', 'Access port for Plug-N-Play connect system', 'Waterproof 210-denier ripstop nylon fabric supplies abrasion resistance and a smooth finish for easy packing', '100% BPA- and PVC-free construction with welded seams for durability', 'HydraPak offers a Beyond™ lifetime guarantee']"
MSR Thru-Link In-Line Microfilter,MSR,$44.95,"Adding minimal weight to your pack, the MSR Thru-Link In-Line water filter clicks into your hydration reservoir and makes it easy to stay hydrated on long day hikes and fast-paced missions.",4.3,https://www.rei.com/media/970c46eb-8b11-4265-9a20-976c79fe95cc?size=784x588,"['Engineered for high-flow, easy drinking—no need to stop and filter; just scoop and go', 'At camp, the Thru-Link lets you use your reservoir as a gravity system for the luxury of pump-free filtration', '2-stage filtration: Fast-flow hollow fiber removes pathogens, particulate and microplastics; activated carbon reduces chemicals, tastes and odors', 'Combination of hollow-fiber technology and activated carbon is effective against bacteria (99.9999%), protozoa (99.9%) and particulate (dirt, microplastics)', 'Quick-Connect system makes this compatible with any hydration reservoir system on the market', 'Used by the U.S. military for more than a decade; rugged ultrasonic welded housing provides reliable durability', 'Meets U.S. EPA drinking water standards and NSF protocol P231 testing standard for removal of bacteria and protozoa']"
MSR Dromedary Bag - 4 Liters,MSR,$44.95,"Completely collapsible for efficient packing, the burly MSR Dromedary 4-liter bag is medium- to large-capacity water storage that's ideal for everything from alpine to road warrior-style expeditions.",3.9,https://www.rei.com/media/c3c0f190-2fc6-47b2-9f4e-6a1fb2156f33?size=784x588,"['Armed with an incredibly tough 1,000-denier exterior and laminated with an improved BPA-free food-grade lining for better-tasting water', 'Can handle freezing and the abuse inflicted by expedition crews and hardcore adventurers', 'Perimeter webbing allows for easy carrying and hanging']"
REI Co-op Life Outdoors Flask - 8 fl. oz.,REI Co-op,$24.95,"Never be at a loss when it's your turn to toast. The 8 fl. oz. REI Co-op Life Outdoors flask is imprinted with a salute that's always appropriate, especially when said under the stars.",4.0,https://www.rei.com/media/51f96817-62e5-4385-895d-7eb9e27cd1d1?size=784x588,"['Solid and dependable stainless-steel flask holds 8 fl. oz. and easily fits in your pocket', ""Rubber loop keeps cap attached at all times so you won't lose it"", 'BPA-free', 'Hand-wash only']"
Purist Mover Vacuum Water Bottle with Element Top - 18 fl. oz.,Purist,$48.00,Say goodbye to that metallic tinge and hint of last week's coffee. The 18 oz. Purist Mover Vacuum Water Bottle with Element top has an interior unbreakable glass finish to keep drinks tasting pure.,3.9,https://www.rei.com/media/1adebe7e-cda4-49ca-bbb7-35dfb984b444?size=784x588,"['Leakproof design means you can toss it in your bag and go', 'Sleek and simple Element top is insulated to retain temperatures and features an integrated handle for secure carrying', 'A surgical-grade stainless-steel interior with an unbreakable glass finish resists unwanted tastes to keep drinks pure', 'Double-wall vacuum insulated to keep contents hot for 12 hrs. or cold for 24 hrs.']"
Purist Mover Vacuum Water Bottle with Union Top - 18 fl. oz.,Purist,$50.00,Unwanted tastes—like a metallic tinge or a hint of last week's coffee—shouldn't linger in your bottle. The 18 fl. oz. Purist Mover vacuum water bottle with Union top keeps drinks tasting fresh.,3.5,https://www.rei.com/media/85218780-2636-4797-a37a-f97ad176fa14?size=784x588,"['A surgical-grade stainless-steel interior with an unbreakable glass finish resists unwanted tastes to keep drinks pure', 'Double-wall vacuum insulated to keep drinks cold for 24 hrs. or hot for 12 hrs.', 'Leakproof Union top has a soft stopper that locks in open and closed positions; it fits all stainless-steel Purist bottles and fastens with a 3/4 turn', 'Union top offers secure carry with an integrated handle', 'To clean, simply rinse with warm water and mild detergent or use a soft cloth as needed; do not scrub interior with abrasive brush or material', 'Bottle and top are not dishwasher-, microwave-, oven- or freezer-safe; not intended for carbonated beverages', 'Designed in California']"
Osprey Hydraulics Silicon Nozzle - Package of 3,Osprey,$11.00,This package of 3 Osprey Hydraulics silicon nozzles provide a soft surface for your teeth to sink into when you're hydrating on the fly.,4.3,https://www.rei.com/media/10dab311-b9fb-424d-aee0-46c1d593e357?size=784x588,['Replaces easily for those who tend to bite through their bite valves']
CamelBak Chute Mag Stainless Steel Vacuum Water Bottle - 20 fl. oz.,CamelBak,$25.00,Carry your water throughout the day—and keep it at the perfect temp—with the 20 fl. oz. CamelBak Chute Mag stainless steel vacuum water bottle. Its magnetic cap stows out of the way when drinking.,4.0,https://www.rei.com/media/188da2d0-1eef-4deb-b3ca-b6e654e5beb7?size=784x588,"['Vacuum-insulated, 18/8 stainless steel keeps drinks thermally regulated for hours on end', 'Easy twist-and-stow magnetic top sits securely out of the way when open and is leakproof when closed', 'Sweatproof bottle with a durable, powder coat finish stays dry to the touch', 'Comfortable carry handle', 'Cap and vessel are dishwasher-safe', 'BPA-, BPS- and BPF-free', 'Universal Cap System is compatible with most CamelBak accessory caps']"
